货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2606050007,主仓库,스킨아이 아크네 퓨어 여드름 클렌징 폼 (120ml),남궁정,采购入库,CG202606050007,8.80953E+12,8.80953E+12,8.80953E+12,SKINEYE 祛痘洗面奶 (120ml),美妆个护,120ml,SKINEYE,48,无权限,1箱,1,无,,A02-17-02,,正品,2026-06-05 6:41,SKINEYE / EA / SM CG20260601005,SM,OCG202606050007,48/箱,0000-00-00 00:00:00,0,2028-09-14 0:00,0,0,0,0,0,0,无
EA,RK2606050007,主仓库,스킨아이 내추럴 발효 동백크림 (100ml),남궁정,采购入库,CG202606050007,8.80919E+12,8.80919E+12,8.80919E+12,SKINEYE 山茶花面霜 (100ml),美妆个护,100ml,SKINEYE,105,无权限,1箱,1,无,,A03-06-02,,正品,2026-06-05 6:41,SKINEYE / EA / SM CG20260601005,SM,OCG202606050007,105/箱,0000-00-00 00:00:00,0,2029-02-09 0:00,0,0,0,0,0,0,无
EA,RK2606050007,主仓库,스킨아이 내추럴 발효 동백 스킨 (150ml),남궁정,采购入库,CG202606050007,8.80959E+12,8.80959E+12,8.80959E+12,SKINEYE 天然发酵山茶爽肤水 (150ml),美妆个护,150ml,SKINEYE,63,无权限,1箱,1,无,,A02-09-01,,正品,2026-06-05 6:41,SKINEYE / EA / SM CG20260601005,SM,OCG202606050007,63/箱,0000-00-00 00:00:00,0,2028-10-12 0:00,0.2,12.6,27,1701,0,1701,无
BOX,RK2606050008,主仓库,(증정) 유쏘풀 쇼핑백(#S) (1ea),남궁정,采购入库,CG202606050008,8.80202E+12,8.80202E+12,8.80202E+12,(赠品) YOUSSOFUL 购物袋(#S) (1ea),无,1ea,YOUSSOFUL,3000,无权限,10箱,10,无,,B2-24-02,,正品,2026-06-05 9:46,YOUSSOFUL / BOX / DY CG20260604007,DY,OCG202606050008,300/箱,0000-00-00 00:00:00,0,2099-12-31 0:00,0.04,120,0,0,0,0,无
BOX,RK2606050008,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202606050008,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,3072,无权限,48箱,48,无,,B2-24-02,,正品,2026-06-05 9:46,YOUSSOFUL / BOX / DY CG20260604007,DY,OCG202606050008,64/箱,0000-00-00 00:00:00,0,2029-03-10 0:00,0.182,559.104,225,691200,0,691200,无
BOX,RK2606050009,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202606050008,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,2586,无权限,40箱26ea,41,无,,B2-24-02,,正品,2026-06-05 9:47,YOUSSOFUL / BOX / DY CG20260604007,DY,OCG202606050008,64/箱,0000-00-00 00:00:00,0,2029-03-10 0:00,0.182,470.652,225,581850,0,581850,无
BOX,RK2606050010,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202606050008,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,2342,无权限,36箱38ea,37,无,,B2-24-02,,正品,2026-06-05 9:47,YOUSSOFUL / BOX / DY CG20260604007,DY,OCG202606050008,64/箱,0000-00-00 00:00:00,0,2029-04-10 0:00,0.182,426.244,225,526950,0,526950,无
EA,RK2606050011,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),남궁정,预入库,SP2606050001,8.80024E+12,8.80024E+12,8.80024E+12,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,1,无权限,1ea,1,菜鸟BC,7.90065E+13,H-04-04,,正品,2026-06-05 13:07,【EA_Taofenxiao】,,,35/箱,0000-00-00 00:00:00,0,2028-12-15 0:00,0.16,0.16,199,199,0,199,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#바나나맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#香蕉味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-11-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-10-02 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#초콜릿맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#巧克力味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-10-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-08-22 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#커피맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#咖啡味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-11-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-09-04 0:00,0.055,0.055,798,798,0,798,无
EA,RK2606050012,主仓库,슈엘로 유기농 호박팥차 (2g*20ea),남궁정,预入库,SP2606050008,8.80979E+12,8.80979E+12,8.80979E+12,Suelo 红豆南瓜茶 (2g*20ea),食品,2g*20ea,Suelo,2,无权限,2ea,1,菜鸟BC,7.90082E+13,A01-15-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2027-08-20 0:00,0.051,0.102,1800,3600,0,3600,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#말차초코쿠키맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#抹茶巧克力饼干味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-03-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-10-14 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#시리얼맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#玉米麦片味) (40g),食品,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-04-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-10-13 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606050012,主仓库,(증정) 어바웃톤 퍼프 (1ea),남궁정,预入库,SP2606050008,8.8026E+11,8.8026E+11,8.8026E+11,(赠品) ABOUT TONE 3D斜切美妆蛋 (1ea),美妆个护,1ea,MYCOMMERCE,1,无权限,1箱,1,菜鸟BC,7.90082E+13,A04-10-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0,2099-12-31 0:00,0,0,0,0,0,0,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#쿠키앤크림맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#曲奇味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-07-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-08-26 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#미숫가루맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#谷物味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-05-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-08-09 0:00,0.055,0.055,507,507,0,507,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#흑임자맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#黑芝麻味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-05-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-08-09 0:00,0.055,0.055,507,507,0,507,无
EA,RK2606050012,主仓库,밀잇 단백질 쉐이크 포켓형(#딸기맛) (40g),남궁정,预入库,SP2606050008,8.80907E+12,8.80907E+12,8.80907E+12,Meal It 蛋白质奶昔口袋装(#草莓味) (40g),美妆个护,40g,Meal It,1,无权限,1ea,1,菜鸟BC,7.90082E+13,H-04-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0,2027-11-19 0:00,0.055,0.055,741,741,0,741,无
EA,RK2606050013,主仓库,얼핏 앰플 잼 팩 클렌저 (120ml),남궁정,预入库,SP2606050007,8.80998E+12,8.80998E+12,8.80998E+12,earfit 苹果酱面膜洗面奶 (120ml),美妆个护,120ml,earfit,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A01-01-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,50/箱,0000-00-00 00:00:00,0,2029-04-07 0:00,0.173,0.173,865,865,0,865,无
EA,RK2606050014,主仓库,(증정) 어바웃톤 퍼프 (1ea),남궁정,预入库,SP2606050006,8.8026E+11,8.8026E+11,8.8026E+11,(赠品) ABOUT TONE 3D斜切美妆蛋 (1ea),美妆个护,1ea,MYCOMMERCE,1,无权限,1箱,1,菜鸟BC,7.90065E+13,A04-10-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0,2099-12-31 0:00,0,0,0,0,0,0,无
EA,RK2606050014,主仓库,플르부아 핸드선스크린(#퍼스트 메모리) (30ml),남궁정,预入库,SP2606050006,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 护手防晒霜(#First Memory) (30ml),美妆个护,30ml,Pleuvoir,1,无权限,1ea,1,菜鸟BC,7.90065E+13,A02-01-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2028-09-30 0:00,0.046,0.046,127,127,0,127,无
EA,RK2606050014,主仓库,얼댓 스트로비 글로우 세럼 (30ml),남궁정,预入库,SP2606050006,8.80955E+12,8.80955E+12,8.80955E+12,EARTHAT 草莓焕亮精华液 (30ml),美妆个护,30ml,EARTHAT,1,无权限,1ea,1,菜鸟BC,7.90065E+13,H-02-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,70/箱,0000-00-00 00:00:00,0,2028-07-08 0:00,0.09,0.09,203,203,0,203,无
EA,RK2606050014,主仓库,땡큐파머 강화 교동쌀 맑음 밀키 클렌징 오일 (200ml),남궁정,预入库,SP2606050006,8.80945E+12,8.80945E+12,8.80945E+12,THANK YOU FARMER 江华郡校洞米净透润白卸妆油 (200ml),美妆个护,200ml,THANK YOU FARMER,1,无权限,1ea,1,菜鸟BC,7.90065E+13,H-03-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,32/箱,0000-00-00 00:00:00,0,2029-01-06 0:00,0.237,0.237,506,506,0,506,无
EA,RK2606050014,主仓库,(증정) 땡큐파머 선 프로젝트 라이트 선 에센스 (1ml),남궁정,预入库,SP2606050006,8.80945E+12,8.80945E+12,8.80945E+12,(赠品) THANK YOU FARMER 轻盈防晒精华 (1ml),美妆个护,1ml,THANK YOU FARMER,1,无权限,1ea,1,菜鸟BC,7.90065E+13,A02-23-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,3000/箱,0000-00-00 00:00:00,0,2028-09-22 0:00,0.002,0.002,5,5,0,5,无
EA,RK2606050014,主仓库,(증정) 땡큐파머 강화 교동쌀 맑음 팩 폼 클렌저 (3.5ml),남궁정,预入库,SP2606050006,8.80945E+12,8.80945E+12,8.80945E+12,(赠品) 江华校洞大米清透泡沫洁面 (3.5ml),美妆个护,3.5ml,THANK YOU FARMER,1,无权限,1ea,1,菜鸟BC,7.90065E+13,A02-22-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,1800/箱,0000-00-00 00:00:00,0,2026-10-16 0:00,0.006,0.006,6,6,0,6,无
EA,RK2606050015,主仓库,그레이즈포인트 누디 상탈 선샤인 퍼퓸 데오드란트 (50ml),남궁정,预入库,SP2606050005,8.80999E+12,8.80999E+12,8.80999E+12,GRAZE POINT Nudie Santal 阳光香氛止汗喷雾 (50ml),美妆个护,50ml,GRAZE POINT,2,无权限,2ea,1,菜鸟BC,7.90074E+13,A05-05-02,,正品,2026-06-05 13:32,【EA_Xiaohongshu】,,,100/箱,0000-00-00 00:00:00,0,2027-05-02 0:00,0.09,0.18,145,290,0,290,无
EA,RK2606050016,主仓库,자빈드서울 윙크 쿠션 글로우(#20 시어 바닐라) (16g),남궁정,预入库,SP2606050004,8.8093E+12,8.8093E+12,8.8093E+12,JAVIN DE SEOUL 眨眼水光气垫(#20 Sheer Vanilla) (16g),美妆个护,16g,JAVIN DE SEOUL,1,无权限,1ea,1,菜鸟BC,7.90082E+13,A04-28-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2028-04-23 0:00,0.094,0.094,179,179,0,179,无
EA,RK2606050017,主仓库,채운 비타민 푸딩 미스트 앰플 (100g),남궁정,预入库,SP2606050003,8.80999E+12,8.80999E+12,8.80999E+12,Chaewun 维他命布丁喷雾精华 (100g),美妆个护,100g,Chaewun,1,无权限,1ea,1,菜鸟BC,7.90069E+13,A04-14-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,100/箱,0000-00-00 00:00:00,0,2028-07-22 0:00,0.19,0.19,284,284,0,284,无
EA,RK2606050018,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90074E+13,A05-16-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-01-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606050018,主仓库,유쏘풀 향수(#21 히페리온) (50ml),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90074E+13,A05-19-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-01-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606050018,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90074E+13,A05-20-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-03-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606050018,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90074E+13,A05-17-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-01-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606050018,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,1,无权限,1ea,1,菜鸟BC,7.90074E+13,A05-18-01,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,64/箱,0000-00-00 00:00:00,0,2029-03-10 0:00,0.182,0.182,225,225,0,225,无
EA,RK2606050018,主仓库,(증정) 유쏘풀 향수(#13 코코 하와이) (2ml) (#Ver.2),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,(赠品) YOUSSOFUL 香水(#13 Coco hawaii) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,5,无权限,5ea,1,菜鸟BC,7.90074E+13,A05-04-03,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0,2029-02-26 0:00,0.013,0.065,35,175,0,175,无
EA,RK2606050018,主仓库,(증정) 유쏘풀 향수(#24 엠포리아 코튼) (2ml) (#Ver.2),남궁정,预入库,SP2606050002,8.80985E+12,8.80985E+12,8.80985E+12,(赠品) YOUSSOFUL 香水(#24 Emporia Cotton) (2ml) (#Ver.2),美妆个护,2ml,YOUSSOFUL,5,无权限,5ea,1,菜鸟BC,7.90074E+13,A05-07-02,,正品,2026-06-05 13:32,【EA_Taofenxiao】,,,256/箱,0000-00-00 00:00:00,0,2029-02-26 0:00,0.013,0.065,35,175,0,175,无
EA,RK2606050019,主仓库,플르부아 바디로션(#올모스트 네이키드) (250ml),박강민 ,借调入库,JTF202606050001,8.80968E+12,8.80968E+12,8.80968E+12,Pleuvoir 身体乳(#Almost Naked) (250ml),美妆个护,250ml,Pleuvoir,20,无权限,1箱,1,无,,A05-12-03,,正品,2026-06-05 16:05,SCM 화주변경요청,기초,,20/箱,0000-00-00 00:00:00,0,2028-01-20 0:00,0.304,6.08,512,10240,0,10240,无
EA,RK2606050020,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),남궁정,采购入库,CG202606050009,8.80024E+12,8.80024E+12,8.80024E+12,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,630,无权限,18箱,18,无,,H-04-04,,正品,2026-06-05 16:12,"NUME / EA / SM / 105, XHS525 CG20260604010","SM 105, XHS525",OCG202606050009,35/箱,0000-00-00 00:00:00,0,2028-12-15 0:00,0.16,100.8,199,125370,0,125370,无
BOX,RK2606050021,主仓库,누메 스킨 멜트 립앤치크 밤(#코코베이지) (8g),남궁정,采购入库,CG202606050010,8.80024E+12,8.80024E+12,8.80024E+12,NUME 肌融唇颊膏(#Coco Beige) (8g),美妆个护,8g,NUME,300,无权限,2箱,2,无,,B2-25-01,,正品,2026-06-05 16:17,NUME / BOX / CN CG20260604009,CN,OCG202606050010,150/箱,0000-00-00 00:00:00,0,2028-03-10 0:00,0.02,6,63,18900,0,18900,无
BOX,RK2606050021,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),남궁정,采购入库,CG202606050010,8.80024E+12,8.80024E+12,8.80024E+12,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,234,无权限,2箱,2,无,,B2-25-01,,正品,2026-06-05 16:17,NUME / BOX / CN CG20260604009,CN,OCG202606050010,117/箱,0000-00-00 00:00:00,0,2029-04-15 0:00,0.08,18.72,165,38610,0,38610,无
EA,RK2606080001,主仓库,세나큐즈 순두부 마스크 (5ea),남궁정,采购入库,CG202606080001,8.80999E+12,8.80999E+12,8.80999E+12,SENACUSE 嫩豆腐面膜 (5ea),美妆个护,5ea,SENACUSE,156,无权限,2箱,2,无,,A03-13-01,,正品,2026-06-08 8:10,"SENACUSE / EA / SM  追加:CJ대한통운,530855135116,530855135120 CG20260601009",SM,OCG202606080001,78/箱,0000-00-00 00:00:00,0,2028-10-19 0:00,0.175,27.3,469,73164,0,73164,无
EA,RK2606080002,主仓库,땡큐파머 강화 교동쌀 맑음 밀키 클렌징 오일 (200ml),남궁정,采购入库,CG202606080002,8.80945E+12,8.80945E+12,8.80945E+12,THANK YOU FARMER 江华郡校洞米净透润白卸妆油 (200ml),美妆个护,200ml,THANK YOU FARMER,64,无权限,2箱,2,无,,H-03-01,,正品,2026-06-08 8:14,THANK YOU FARMER / EA / SM  追加:CJ대한통운 /  502046870674  /    502046870685 CG20260604003,SM,OCG202606080002,32/箱,0000-00-00 00:00:00,0,2029-01-06 0:00,0.237,15.168,506,32384,0,32384,无
EA,RK2606080003,主仓库,큐레카 리얼비타민C 1000mg (180정),남궁정,采购入库,CG202606080003,8.8094E+12,8.8094E+12,8.8094E+12,CUREKA 纯正维他命C 1000mg (180粒),无,180ea,CUREKA,100,无权限,5箱,5,无,,A04-12-03,,正品,2026-06-08 8:24,CUREKA / EA / SM CG20260604005,SM,OCG202606080003,20/箱,0000-00-00 00:00:00,0,2027-12-10 0:00,0.304,30.4,1344,134400,0,134400,无
EA,RK2606080003,主仓库,큐레카 루테인 아스타잔틴 (30정),남궁정,采购入库,CG202606080003,8.80977E+12,8.80977E+12,8.80977E+12,CUREKA 叶黄虾青素 (30粒),无,30ea,CUREKA,162,无权限,1箱,1,无,,A04-11-03,,正品,2026-06-08 8:24,CUREKA / EA / SM CG20260604005,SM,OCG202606080003,162/箱,0000-00-00 00:00:00,0,2027-12-25 0:00,0.052,8.424,326,52812,0,52812,无
EA,RK2606080003,主仓库,큐레카 밀크씨슬 (30정),남궁정,采购入库,CG202606080003,8.80985E+12,8.80985E+12,8.80985E+12,CUREKA 护肝片 (30ea),美妆个护,30정,CUREKA,100,无权限,1箱,1,无,,A01-04-03,,正品,2026-06-08 8:24,CUREKA / EA / SM CG20260604005,SM,OCG202606080003,100/箱,0000-00-00 00:00:00,0,2027-11-03 0:00,0.052,5.2,281,28100,0,28100,无
EA,RK2606080004,主仓库,닥터바이오 에코 썬 모이스처라이져 (100ml),남궁정,采购入库,CG202606080004,8.80025E+12,8.80025E+12,8.80025E+12,Dr.Bio 防晒霜 (100ml),美妆个护,100ml,Dr.Bio,60,无权限,1箱,1,无,,A01-29-02,,正品,2026-06-08 8:29,Dr.Bio / EA / SM CG20260601012,SM,OCG202606080004,60/箱,0000-00-00 00:00:00,0,2029-03-31 0:00,0.132,7.92,360,21600,0,21600,无
EA,RK2606080005,主仓库,마로셀 푸푸엔자임 베리요거트 효소 1 Box (30ea),남궁정,采购入库,CG202606080005,8.80916E+12,8.80916E+12,8.80916E+12,MAROCELL 莓果酸奶酵素 (30ea),美妆个护,30ea,MAROCELL,100,无权限,1箱,1,无,,B2-18-01,,正品,2026-06-08 9:07,MAROCELL / EA / SM  追加:CJ대한통운 530859040685 CG20260605002,SM,OCG202606080005,100/箱,0000-00-00 00:00:00,0,2027-11-02 0:00,0.152,15.2,963,96300,0,96300,无
EA,RK2606080010,主仓库,아이뽀 엑스퍼트 모공 앰플 마스크 (30ml),남궁정,借调入库,JTF202606080001,8.80988E+12,8.80988E+12,8.80988E+12,AIPPO 去角质毛孔安瓶面膜 (30ml),美妆个护,30ml,AIPPO,30,无权限,30ea,1,无,,A02-19-02,,正品,2026-06-08 9:42,SCM요청)화주변경),기초,,60/箱,0000-00-00 00:00:00,0,2028-10-29 0:00,0.158,4.74,200,6000,0,6000,无
EA,RK2606080010,主仓库,아이뽀 엘라스틱 모공 패드 (80ea),남궁정,借调入库,JTF202606080001,8.80965E+12,8.80965E+12,8.80965E+12,AIPPO 毛孔管理棉片 (80ea),美妆个护,80ea,AIPPO,50,无权限,1箱,1,无,,A04-09-02,,正品,2026-06-08 9:42,SCM요청)화주변경),기초,,50/箱,0000-00-00 00:00:00,0,2028-06-15 0:00,0.338,16.9,722,36100,0,36100,无
EA,RK2606080010,主仓库,플르부아 하트 키링 핸드워시(#로즈우드) (50ml),남궁정,借调入库,JTF202606080001,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 心形钥扣洗手液(#Rose Wood) (50ml),美妆个护,50ml,Pleuvoir,84,无权限,1箱,1,无,,A05-25-02,,正品,2026-06-08 9:42,SCM요청)화주변경),기초,,84/箱,0000-00-00 00:00:00,0,2028-11-26 0:00,0.065,5.46,179,15036,0,15036,无
EA,RK2606080010,主仓库,플르부아 린넨스프레이(#로즈우드) (170ml),남궁정,借调入库,JTF202606080001,8.80034E+12,8.80034E+12,8.80034E+12,Pleuvoir 织物喷雾(#Rose Wood) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1,无,,A04-30-03,,正品,2026-06-08 9:42,SCM요청)화주변경),기타,,30/箱,0000-00-00 00:00:00,0,2029-05-01 0:00,0.236,7.08,598,17940,0,17940,无
EA,RK2606080011,主仓库,아이뽀 엑스퍼트 모공 앰플 마스크 (30ml),남궁정,借调入库,JTF202606080002,8.80988E+12,8.80988E+12,8.80988E+12,AIPPO 去角质毛孔安瓶面膜 (30ml),美妆个护,30ml,AIPPO,40,无权限,40ea,1,无,,A02-19-02,,正品,2026-06-08 9:49,SCM요청(화주변경),기초,,60/箱,0000-00-00 00:00:00,0,2028-10-29 0:00,0.158,6.32,200,8000,0,8000,无
EA,RK2606080014,主仓库,로그인 포레스트 피그 우디끄 스테이 글로우 바디 세럼 미스트 (120ml),남궁정,采购入库,CG202606080011,8.80967E+12,8.80967E+12,8.80967E+12,Login Forest 无花果木质身体精华喷雾 (120ml),美妆个护,120ml,Login Forest,50,无权限,1箱,1,无,,A04-25-03,,正品,2026-06-08 13:30,Login Forest / EA / SM CG20260605003,SM,OCG202606080011,50/箱,0000-00-00 00:00:00,0,2028-02-20 0:00,0.15,7.5,0,0,0,0,无
EA,RK2606080014,主仓库,로그인 포레스트 레이니 그루브 가든 파이닝 아크네 여드름 케어 바디워시 포 어스 얼쓰 (400ml),남궁정,采购入库,CG202606080011,8.80909E+12,8.80909E+12,8.80909E+12,login forest 松木祛痘沐浴露 (400ml),美妆个护,400ml,Login Forest,25,无权限,1箱,1,无,,A04-22-03,,正品,2026-06-08 13:30,Login Forest / EA / SM CG20260605003,SM,OCG202606080011,25/箱,0000-00-00 00:00:00,0,2028-05-06 0:00,0.469,11.725,778,19450,0,19450,无
