货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2602230012,主仓库,아이뽀 엑스퍼트 수딩 앰플 (30ml),남궁정,采购入库,CG202602230007,8809875900321,8809875900321,8809875900321,AIPPO 舒缓安瓶 (30ml),美妆个护,30ml,AIPPO,20,无权限,20ea,1.0,无,,A03-24-01,,正品,2026-02-23 16:20:59,AIPPO / EA / CN (12/31발주건) CG202602230003,,OCG202602230007,70/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.16,3.2,203.0,4060,0.0,4060,无
EA,RK2602230014,主仓库,로그인 포레스트 레이니 그루브 가든 파이닝 브리즈 보습 장미향 바디로션 포 어스 얼쓰 (300ml),남궁정,采购入库,CG202602230009,8809085107954,8809085107954,8809085107954,login forest 松木祛痘身体乳 (300ml),美妆个护,300ml,Login Forest,25,无权限,1箱,1.0,无,,A04-19-02,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,25/箱,0000-00-00 00:00:00,0.0,2028-05-07 00:00:00,0.348,8.7,589.0,14725,0.0,14725,无
EA,RK2602230014,主仓库,로그인 포레스트 피그 우디끄 스테이 글로우 바디 세럼 미스트 (120ml),남궁정,采购入库,CG202602230009,8809665595348,8809665595348,8809665595348,Login Forest 无花果木质身体精华喷雾 (120ml),美妆个护,120ml,Login Forest,50,无权限,1箱,1.0,无,,A04-25-03,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,50/箱,0000-00-00 00:00:00,0.0,2028-02-20 00:00:00,0.15,7.5,0.0,0,0.0,0,无
EA,RK2602230014,主仓库,로그인 포레스트 버번 바닐라 쇼우 크리미 오일 블렌드 샤워 (200ml),남궁정,采购入库,CG202602230009,8809442169397,8809442169397,8809442169397,Login Forest 香草沐浴油 (200ml),美妆个护,200ml,Login Forest,30,无权限,1箱,1.0,无,,A03-30-03,,正品,2026-02-23 16:59:23,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,30/箱,0000-00-00 00:00:00,0.0,2027-02-20 00:00:00,0.26,7.8,480.0,14400,0.0,14400,无
EA,RK2602240001,主仓库,로그인 포레스트 레이니 그루브 가든 파이닝 브리즈 보습 장미향 바디로션 포 어스 얼쓰 (300ml),권오성,采购入库,CG202602230009,8809085107954,8809085107954,8809085107954,login forest 松木祛痘身体乳 (300ml),美妆个护,300ml,Login Forest,25,无权限,1箱,1.0,无,,A04-19-02,,正品,2026-02-24 07:05:45,Login Forest / EA / Sunmooh CG20260220001,Sunmooh,OCG202602230009,25/箱,0000-00-00 00:00:00,0.0,2028-05-07 00:00:00,0.348,8.7,589.0,14725,0.0,14725,无
BOX,RK2602240013,主仓库,슈엘로 볼케이노 바디 피피씨 크림 (120ml) (#Ver.2),권오성,采购入库,CG202602240010,8809794920271,8809794920271,8809794920271,Suelo 火山身体PPC纤体刮痧霜 (120ml) (#Ver.2),美妆个护,120ml,Suelo,32,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-24 11:17:06,Suelo / BOX / CN / BB CG20260224007,CN BB,OCG202602240010,32/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.178,5.696,612.0,19584,0.0,19584,无
EA,RK2602240014,主仓库,슈엘로 볼케이노 바디 피피씨 크림 (120ml) (#Ver.2),권오성,采购入库,CG202602240011,8809794920271,8809794920271,8809794920271,Suelo 火山身体PPC纤体刮痧霜 (120ml) (#Ver.2),美妆个护,120ml,Suelo,32,无权限,1箱,1.0,无,,A01-09-01,,正品,2026-02-24 11:18:41,Suelo / EA / Sunmooh CG20260224006,Sunmooh,OCG202602240011,32/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.178,5.696,612.0,19584,0.0,19584,无
EA,RK2602240016,主仓库,웰더마 프리미엄 PDRN 엑소좀 하이드로 겔 피팅 마스크(#분홍색) (25g*4ea),권오성,采购入库,CG202602240013,8809859970715,8809859970715,8809859970715,WellDerma 高端 PDRN 外泌体水凝胶贴合面膜(#粉色) (25g*4ea),美妆个护,4ea,WellDerma,40,无权限,1箱,1.0,无,,A01-12-01,,正品,2026-02-24 13:35:53,"WellDerma / EA / Sunmooh  追加:CJ대한통운 540728862385,540728862396 CG20260224009",Sunmooh,OCG202602240013,40/箱,0000-00-00 00:00:00,0.0,2028-12-25 00:00:00,0.23,9.2,678.0,27120,0.0,27120,无
BOX,RK2602240018,主仓库,플르부아 린넨스프레이(#코튼솝) (170ml),권오성,采购入库,CG202601300011,8800335541542,8800335541542,8800335541542,Pleuvoir 织物喷雾(#Cotton Soap) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-24 14:43:19,Pleuvoir / BOX / CN_ 1월 시딩 CG20260119010,CN_,OCG202601300012,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2602240018,主仓库,플르부아 린넨스프레이(#선데이 파우더) (170ml),권오성,采购入库,CG202601300011,8800335541528,8800335541528,8800335541528,Pleuvoir 织物喷雾(#Sunday Powder) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-24 14:43:19,Pleuvoir / BOX / CN_ 1월 시딩 CG20260119010,CN_,OCG202601300012,30/箱,0000-00-00 00:00:00,0.0,2028-10-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2602240018,主仓库,플르부아 린넨스프레이(#로즈우드) (170ml),권오성,采购入库,CG202601300011,8800335541535,8800335541535,8800335541535,Pleuvoir 织物喷雾(#Rose Wood) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-24 14:43:19,Pleuvoir / BOX / CN_ 1월 시딩 CG20260119010,CN_,OCG202601300012,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2602240018,主仓库,플르부아 린넨스프레이(#슬로우 나이트) (170ml),권오성,采购入库,CG202601300011,8800335541559,8800335541559,8800335541559,Pleuvoir 织物喷雾(#Slow Night) (170ml),美妆个护,170ml,Pleuvoir,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-24 14:43:19,Pleuvoir / BOX / CN_ 1월 시딩 CG20260119010,CN_,OCG202601300012,30/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.236,7.08,598.0,17940,0.0,17940,无
BOX,RK2602240023,主仓库,플르부아 디스커버리 오 드 퍼퓸 세트 (2ml*7ea),권오성,采购入库,CG202601300011,8809681247368,8809681247368,8809681247368,Pleuvoir香水迷你香水礼盒套装 (2ml*7ea),美妆个护,2ml*7ea,Pleuvoir,20,无权限,1箱,1.0,无,,B2-07-03,,正品,2026-02-24 15:40:29,Pleuvoir / BOX / CN_ 1월 시딩 CG20260119010,CN_,OCG202601300012,20/箱,0000-00-00 00:00:00,0.0,2027-06-30 00:00:00,0.085,1.7,281.0,5620,0.0,5620,无
EA,RK2602240024,主仓库,(증정) 플르부아 향수(#히노키레더) (2ml),권오성,采购入库,CG202602240019,8809681243988,8809681243988,8809681243988,(赠品) Pleuvoir 香水(#Hinoki Leather) (2ml),美妆个护,2ml,Pleuvoir,81,无权限,81ea,1.0,无,,A05-26-02,,正品,2026-02-24 15:52:41,Pleuvoir / EA / CN / BB CG20260223009,CN BB,OCG202602240020,132/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.008,0.648,26.0,2106,0.0,2106,无
EA,RK2602240025,主仓库,에이트루 퓨어 밸런싱 클렌징 오일,권오성,采购入库,CG202602240020,8809368860088,8809368860088,8809368860088,ATRUE 调节平衡纯净卸妆油,美妆个护,150ml,ATRUE,39,无权限,1箱,1.0,无,,A04-11-01,,正品,2026-02-24 15:59:54,ATRUE / EA / Sunmooh CG20260224001,Sunmooh,OCG202602240021,39/箱,0000-00-00 00:00:00,0.0,2028-11-11 00:00:00,0.188,7.332,499.0,19461,0.0,19461,无
EA,RK2602250001,主仓库,플르부아 하트 키링 핸드워시(#로즈우드) (30ml),남궁정,采购入库,CG202602250001,8800335541863,8800335541863,8800335541863,Pleuvoir 心形钥扣洗手液(#Rose Wood) (30ml),美妆个护,30ml,Pleuvoir,103,无权限,103ea,1.0,无,,A05-10-01,,正品,2026-02-25 06:50:58,Pleuvoir / EA / CN CG202602240005,,OCG202602250001,130/箱,0000-00-00 00:00:00,0.0,2029-01-18 00:00:00,0.049,5.047,105.0,10815,0.0,10815,无
EA,RK2602250003,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202602250003,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,30,无权限,30ea,1.0,无,,A03-20-01,,正品,2026-02-25 07:58:53,Koelf / EA / Sunmooh CG20260224018,Sunmooh,OCG202602250003,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,2.1,181.0,5430,0.0,5430,无
EA,RK2602250004,主仓库,네오스랩 플루이드 크림 클렌저 스쿠알란 (160ml),권오성,采购入库,CG202602250004,8809508851327,8809508851327,8809508851327,Neoslab 角鲨烷乳霜洁面乳 (160ml),美妆个护,160ml,Neoslab,70,无权限,1箱,1.0,无,,H-01-03,,正品,2026-02-25 08:07:32,Neoslab / EA / Sunmooh CG20260224014,Sunmooh,OCG202602250004,70/箱,0000-00-00 00:00:00,0.0,2027-12-08 00:00:00,0.16,11.2,387.0,27090,0.0,27090,无
EA,RK2602250006,主仓库,네오스랩 플루이드 크림 클렌저 스쿠알란 (160ml),남궁정,采购入库,CG202602250005,8809508851327,8809508851327,8809508851327,Neoslab 角鲨烷乳霜洁面乳 (160ml),美妆个护,160ml,Neoslab,70,无权限,1箱,1.0,无,,H-01-03,,正品,2026-02-25 10:08:02,Neoslab / EA / Sunmooh CG202602250001,,OCG202602250005,70/箱,0000-00-00 00:00:00,0.0,2027-12-08 00:00:00,0.16,11.2,387.0,27090,0.0,27090,无
EA,RK2602250009,主仓库,플르부아 핸드크림(#히노키레더) (30ml),박강민 ,借调入库,JTF202602250001,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,A05-01-02,,正品,2026-02-25 10:53:19,SCM 화주변경요청,,,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
EA,RK2602250010,主仓库,(증정) 퍼리키 글로우 핑크 퍼리 파우치 키링 (1ea),권오성,采购入库,CG202602250008,8809539870083,8809539870083,8809539870083,(赠品) Furriky 粉色毛绒钥匙扣 (1ea),美妆个护,증정,Furriky,50,无权限,1箱,1.0,无,,B2-18-01,,正品,2026-02-25 13:15:28,Furriky / EA / Sunmooh CG20260224016,,OCG202602250009,50/箱,0000-00-00 00:00:00,0.0,2029-12-31 00:00:00,0.045,2.25,376.0,18800,0.0,18800,无
EA,RK2602250011,主仓库,플르부아 핸드크림(#플로럴머스크) (30ml),박강민 ,借调入库,JTF202602250002,8809681243643,8809681243643,8809681243643,Pleuvoir 护手霜(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,100,无权限,1箱,1.0,无,,A04-18-03,,正品,2026-02-25 13:58:25,SCM 화주변경요청,,,100/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.05,5.0,127.0,12700,0.0,12700,无
EA,RK2602250013,主仓库,에스엔피 리얼 액티브 퍼밍 앰플 마스크 (10ea),권오성,采购入库,CG202602250010,8809548092988,8809548092988,8809548092988,SNP 丽芙抗皱精华面膜 (10ea),美妆个护,10ea,SNP,20,无权限,1箱,1.0,无,,A03-26-03,,正品,2026-02-25 15:07:13,SNP / EA / Sunmooh  追加:롯데택배 410044567741 CG20260224003,Sunmooh,OCG202602250011,20/箱,0000-00-00 00:00:00,0.0,2028-12-23 00:00:00,0.35,7.0,872.0,17440,0.0,17440,无
BOX,RK2602250014,主仓库,홀베리 유기농 레몬즙 (25g*14ea),남궁정,借调入库,JTF202602250003,8809659234079,8809659234079,8809659234079,WholeBerry 有机纯柠檬汁 (25g*14ea),食品,25g*14ea,WholeBerry,20,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-25 16:02:41,,기타,,20/箱,0000-00-00 00:00:00,0.0,2028-01-21 00:00:00,0.405,8.1,728.0,14560,0.0,14560,无
BOX,RK2602250014,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),남궁정,借调入库,JTF202602250003,8809663539696,8809663539696,8809663539696,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,15,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-25 16:02:41,,기타,,15/箱,0000-00-00 00:00:00,0.0,2027-09-16 00:00:00,0.16,2.4,448.0,6720,0.0,6720,无
BOX,RK2602250015,主仓库,루피움 데일리 소프트 인티메이트 워시 (280ml),남궁정,借调入库,JTF202602250005,8809575822688,8809575822688,8809575822688,LU'PIUM 每日柔和私密洁护洗液 (280ml),美妆个护,280ml,LU'PIUM,30,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-25 16:51:09,재고이동,기타,,30/箱,0000-00-00 00:00:00,0.0,2028-05-05 00:00:00,0.38,11.4,2233.0,66990,0.0,66990,无
EA,RK2602250016,主仓库,플르부아 헤어퍼퓸 미스트 기획세트(#플로럴 머스크) (50ml+8g),남궁정,借调入库,JTF202602250006,8809681247450,8809681247450,8809681247450,Pleuvoir 发香喷雾套装(#Floral Musk) (50ml+8g),美妆个护,50ml+8g,Pleuvoir,20,无权限,1箱,1.0,无,,A03-27-02,,正品,2026-02-25 16:54:46,재고이동,기타,,20/箱,0000-00-00 00:00:00,0.0,2028-04-21 00:00:00,0.261,5.22,924.0,18480,0.0,18480,无
EA,RK2602260003,主仓库,스팀베이스 마누카 허니 오일투폼 클렌저 (215ml),권오성,采购入库,CG202602260001,8809290581556,8809290581556,8809290581556,STEAMBASE 蜂蜜洁面油 (215ml),美妆个护,215ml,STEAMBASE,36,无权限,1箱,1.0,无,,A03-05-01,,正品,2026-02-26 10:21:28,STEAMBASE / EA / Sunmooh CG20260224008,Sunmooh,OCG202602260001,36/箱,0000-00-00 00:00:00,0.0,2028-05-12 00:00:00,0.234,8.424,440.0,15840,0.0,15840,无
EA,RK2602260008,主仓库,투스티 구강 스프레이(#프롬더애플팝) (30ml),권오성,采购入库,CG202602260004,8809840121485,8809840121485,8809840121485,TOOSTY 口腔清新喷雾(#青苹果气泡) (30ml),美妆个护,30ml,TOOSTY,52,无权限,1箱,1.0,无,,B2-18-01,,正品,2026-02-26 13:50:37,TOOSTY / EA / Sunmooh CG20260224012,Sunmooh,OCG202602260004,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,3.12,139.0,7228,0.0,7228,无
EA,RK2602260008,主仓库,투스티 구강 스프레이(#쿨 알로에브리즈) (30ml),권오성,采购入库,CG202602260004,8809840121461,8809840121461,8809840121461,TOOSTY 口腔清新喷雾(#芦荟薄荷) (30ml),美妆个护,30ml,TOOSTY,52,无权限,1箱,1.0,无,,B2-18-01,,正品,2026-02-26 13:50:37,TOOSTY / EA / Sunmooh CG20260224012,Sunmooh,OCG202602260004,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,3.12,139.0,7228,0.0,7228,无
EA,RK2602260008,主仓库,투스티 구강 스프레이(#리틀샤이닝아워) (30ml),권오성,采购入库,CG202602260004,8809840121454,8809840121454,8809840121454,TOOSTY 口腔清新喷雾(#盛夏葡萄园) (30ml),美妆个护,30ml,TOOSTY,52,无权限,1箱,1.0,无,,B2-18-01,,正品,2026-02-26 13:50:37,TOOSTY / EA / Sunmooh CG20260224012,Sunmooh,OCG202602260004,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,3.12,139.0,7228,0.0,7228,无
EA,RK2602260008,主仓库,투스티 구강 스프레이(#포카비치워크) (30ml),권오성,采购入库,CG202602260004,8809840121478,8809840121478,8809840121478,TOOSTY 口腔清新喷雾(#漫步海滩) (30ml),美妆个护,30ml,TOOSTY,52,无权限,1箱,1.0,无,,B2-18-01,,正品,2026-02-26 13:50:37,TOOSTY / EA / Sunmooh CG20260224012,Sunmooh,OCG202602260004,52/箱,0000-00-00 00:00:00,0.0,2029-01-15 00:00:00,0.06,3.12,139.0,7228,0.0,7228,无
BOX,RK2602260010,主仓库,"니아르 가르시니아(#샤인머스캣맛) (1,700mg*28ea)",권오성,采购入库,CG202602260008,8809737872919,8809737872919,8809737872919,"NE:AR 瘦身糖(#阳光玫瑰味) (1,700mg*28ea)",食品,"1,700mg*28ea",NE:AR,80,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-26 14:03:56,NE:AR / BOX / CN / BB  追加:6966-3088-4046 CG20260224004,CN BB,OCG202602260008,80/箱,0000-00-00 00:00:00,0.0,2028-01-11 00:00:00,0.078,6.24,359.0,28720,0.0,28720,无
BOX,RK2602260011,主仓库,그린몬스터 다이어트 하비탈출 (650mg*2정*14포) (18.2g),권오성,采购入库,CG202602260009,8809583810639,8809583810639,8809583810639,GREEN MONSTER 银杏叶下半身纤体片 (650mg*2粒*14袋) (18.2g),食品,18.2g,GREEN MONSTER,50,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-26 14:06:21,GREEN MONSTER / BOX / CN / BB  追加:대한통운 589378667911 CG20260224005,CN BB,OCG202602260009,50/箱,0000-00-00 00:00:00,0.0,2027-05-20 00:00:00,0.055,2.75,0.0,0,0.0,0,无
EA,RK2602260012,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),권오성,采购入库,CG202602260010,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,117,无权限,1箱,1.0,无,,H-02-04,,正品,2026-02-26 14:09:55,NUME / EA / Sunmooh CG20260225007,Sunmooh,OCG202602260010,117/箱,0000-00-00 00:00:00,0.0,2028-04-17 00:00:00,0.08,9.36,165.0,19305,0.0,19305,无
EA,RK2602270005,主仓库,타라 알개 마린 로션 (150ml),권오성,采购入库,CG202602270004,8809849803511,8809849803511,8809849803511,TARA 海藻海洋修复乳液 (150ml),美妆个护,150ml,TARA,40,无权限,1箱,1.0,无,,A03-07-02,,正品,2026-02-27 08:23:14,TARA / EA / Sunmooh CG20260226005,Sunmooh,OCG202602270004,40/箱,0000-00-00 00:00:00,0.0,2028-07-10 00:00:00,0.385,15.4,463.0,18520,0.0,18520,无
EA,RK2602270005,主仓库,타라 알개 마린 토너 (150ml),권오성,采购入库,CG202602270004,8809849803283,8809849803283,8809849803283,TARA 海藻海洋修复爽肤水 (150ml),美妆个护,150ml,TARA,40,无权限,1箱,1.0,无,,A03-07-01,,正品,2026-02-27 08:23:14,TARA / EA / Sunmooh CG20260226005,Sunmooh,OCG202602270004,40/箱,0000-00-00 00:00:00,0.0,2028-03-30 00:00:00,0.384,15.36,463.0,18520,0.0,18520,无
EA,RK2602270009,主仓库,(증정) 플르부아 바디로션(#히노키레더) (40ml),권오성,采购入库,CG202602240019,8809681246033,8809681246033,8809681246033,(赠品) Pleuvoir 身体乳(#Hinoki Leather) (40ml),美妆个护,40ml,Pleuvoir,80,无权限,80ea,1.0,无,,A02-15-03,,正品,2026-02-27 09:29:51,Pleuvoir / EA / CN / BB CG20260223009,CN BB,OCG202602240020,120/箱,0000-00-00 00:00:00,0.0,2028-12-03 00:00:00,0.06,4.8,97.0,7760,0.0,7760,无
BOX,RK2602270010,主仓库,(증정) 플르부아 바디로션(#모닝소일) (40ml),권오성,采购入库,CG202602240021,8809681246019,8809681246019,8809681246019,(赠品) Pleuvoir 身体乳(#Morning Soil) (40ml),美妆个护,40ml,Pleuvoir,120,无权限,1箱,1.0,无,,B2-08-03,,正品,2026-02-27 09:33:41,Pleuvoir / BOX / CN / BB CG20260223003,CN BB,OCG202602240022,120/箱,0000-00-00 00:00:00,0.0,2028-04-24 00:00:00,0.06,7.2,97.0,11640,0.0,11640,无
EA,RK2602270011,主仓库,(증정) 플르부아 바디로션(#모닝소일) (40ml),권오성,采购入库,CG202602240019,8809681246019,8809681246019,8809681246019,(赠品) Pleuvoir 身体乳(#Morning Soil) (40ml),美妆个护,40ml,Pleuvoir,80,无权限,80ea,1.0,无,,A02-14-03,,正品,2026-02-27 09:35:49,Pleuvoir / EA / CN / BB CG20260223009,CN BB,OCG202602240020,120/箱,0000-00-00 00:00:00,0.0,2028-04-24 00:00:00,0.06,4.8,97.0,7760,0.0,7760,无
EA,RK2602270012,主仓库,(증정) 플르부아 바디클렌저(#플로럴머스크) (40ml),권오성,采购入库,CG202602240019,8809681245968,8809681245968,8809681245968,(赠品) Pleuvoir 沐浴露(#Floral Musk) (40ml),无,40ml,Pleuvoir,40,无权限,40ea,1.0,无,,A04-35-03,,正品,2026-02-27 09:57:17,Pleuvoir / EA / CN / BB CG20260223009,CN BB,OCG202602240020,120/箱,0000-00-00 00:00:00,0.0,2028-12-01 00:00:00,0.06,2.4,97.0,3880,0.0,3880,无
EA,RK2602270015,主仓库,(증정) 플르부아 바디클렌저(#히노키레더) (40ml),권오성,采购入库,CG202602240019,8809681245999,8809681245999,8809681245999,(赠品) Pleuvoir 沐浴露(#Hinoki Leather) (40ml),无,40ml,Pleuvoir,20,无权限,20ea,1.0,无,,A04-20-01,,正品,2026-02-27 10:30:19,Pleuvoir / EA / CN / BB CG20260223009,CN BB,OCG202602240020,120/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.06,1.2,97.0,1940,0.0,1940,无
EA,RK2602270024,主仓库,홀베리 엑스트라버진 유기농 올리브유 (10ml*14ea),권오성,采购入库,CG202602270011,8809663539696,8809663539696,8809663539696,WholeBerry 有机初榨橄榄油 (10ml*14ea),食品,10ml*14ea,WholeBerry,15,无权限,1箱,1.0,无,,A01-12-03,,正品,2026-02-27 11:18:43,WholeBerry / EA / Sunmooh  追加:BB팀 EA재고 사전 사용으로 입고수량 조정 CG20260225001,,OCG202602270013,15/箱,0000-00-00 00:00:00,0.0,2027-09-30 00:00:00,0.16,2.4,448.0,6720,0.0,6720,无
EA,RK2602270026,主仓库,그린몬스터 14in1 녹차카테킨+,권오성,采购入库,CG202602270013,8802863114267,8802863114267,8802863114267,GREEN MONSTER 14in1 绿茶儿茶素+,无,15g,GREEN MONSTER,100,无权限,1箱,1.0,无,,A01-03-01,,正品,2026-02-27 13:06:11,"GREEN MONSTER / EA / Sunmooh  追加:CJ대한통운 589378672925,589378672951,589378672962 CG20260225009",Sunmooh,OCG202602270015,100/箱,0000-00-00 00:00:00,0.0,2027-05-26 00:00:00,0.158,15.8,278.0,27800,0.0,27800,无
EA,RK2602270027,主仓库,어블리 피그 프루티 포어 타이트닝 세럼 (50ml),권오성,采购入库,CG202602270014,8809942330020,8809942330020,8809942330020,Oubbly 无花果紧致毛孔精华液 (50ml),美妆个护,50ml,Oubbly,63,无权限,63ea,1.0,无,,A02-24-01,,正品,2026-02-27 13:30:57,Oubbly / EA / Sunmooh CG20260226002,Sunmooh,OCG202602270017,120/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.204,12.852,276.0,17388,0.0,17388,无
EA,RK2602270029,主仓库,쏘두위 비건 오일풀링 마우스워시 (280ml),권오성,采购入库,CG202602270016,8809693710522,8809693710522,8809693710522,SODOWE 纯素拉油漱口水 (280ml),美妆个护,280ml,SODOWE,25,无权限,1箱,1.0,无,,A03-02-03,,正品,2026-02-27 14:28:45,"SODOWE / EA / Sunmooh  追加:롯데택배 410048371736,410048371740,410048371751,410048371762,410048371773,410048371784 CG20260224011",Sunmooh,OCG202602270019,25/箱,0000-00-00 00:00:00,0.0,2027-11-09 00:00:00,0.327,8.175,417.0,10425,0.0,10425,无
BOX,RK2602270030,主仓库,쏘두위 구강 스프레이(#애플민트향) (15ml),권오성,采购入库,CG202602270017,8809693711369,8809693711369,8809693711369,SODOWE 口腔喷雾(#苹果薄荷) (15ml),美妆个护,15ml,SODOWE,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-02-27 14:31:35,SODOWE / BOX / CN / BB CG20260226001,CN BB,OCG202602270020,60/箱,0000-00-00 00:00:00,0.0,2028-11-03 00:00:00,0.038,2.28,127.0,7620,0.0,7620,无
Youssoful,RK2602270033,主仓库,유쏘풀 라스트웨어 엑스트레드 퍼퓸(#화이트) (50ml),남궁정,采购入库,CG202602270020,8809846781164,8809846781164,8809846781164,YOUSSOFUL 香水(#White) (50ml),美妆个护,50ml,YOUSSOFUL,99,无权限,1箱,1.0,无,,A06-01-04,,正品,2026-02-27 15:51:10,YOUSSOFUL / Youssoful / JP위탁 CG20260227001,JP위탁,OCG202602270026,99/箱,0000-00-00 00:00:00,0.0,2027-02-28 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2602270034,主仓库,(증정) 유쏘풀 라스트웨어 핸드크림(#화이트) (50ml),남궁정,采购入库,CG202602270020,8809846781140,8809846781140,8809846781140,(赠品) YOUSSOFUL 护手霜(#White) (50ml),美妆个护,50ml,YOUSSOFUL,92,无权限,92ea,1.0,无,,A06-05-03,,正品,2026-02-27 16:21:34,YOUSSOFUL / Youssoful / JP위탁 CG20260227001,JP위탁,OCG202602270026,130/箱,0000-00-00 00:00:00,0.0,2027-02-28 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2602230004,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),남궁정,采购入库,CG202602230003,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,240,无权限,10箱,10.0,无,,A05-01-01,,正品,2026-02-23 14:11:59,YOUSSOFUL / EA / Sunmooh CG20260223010,Sunmooh,OCG202602230003,24/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.4,96.0,1103.0,264720,0.0,264720,无
BOX,RK2602240021,主仓库,플르부아 핸드크림(#히노키레더) (30ml),권오성,采购入库,CG202602240017,8809681243667,8809681243667,8809681243667,Pleuvoir 护手霜(#Hinoki Leather) (30ml),美妆个护,30ml,Pleuvoir,1000,无权限,10箱,10.0,无,,B1-08-01,,正品,2026-02-24 15:17:26,"Pleuvoir / BOX / CN / BB600,TW400 CG20260223007","CN BB600,TW400",OCG202602240018,100/箱,0000-00-00 00:00:00,0.0,2028-12-16 00:00:00,0.05,50.0,127.0,127000,0.0,127000,无
BOX,RK2602240022,主仓库,플르부아 핸드크림(#플로럴머스크) (30ml),권오성,采购入库,CG202602240018,8809681243643,8809681243643,8809681243643,Pleuvoir 护手霜(#Floral Musk) (30ml),美妆个护,30ml,Pleuvoir,1000,无权限,10箱,10.0,无,,B1-07-01,,正品,2026-02-24 15:30:50,"Pleuvoir / BOX / CN / BB700,TW300 CG20260223006","CN BB700,TW300",OCG202602240019,100/箱,0000-00-00 00:00:00,0.0,2029-01-01 00:00:00,0.05,50.0,127.0,127000,0.0,127000,无
