货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2601070008,主仓库,(증정) 유쏘풀 디퓨저 스틱 (11g),남궁정,采购入库,CG202601070003,8802024021601,8802024021601,8802024021601,(赠品) YOUSSOFUL 扩香棒 (11g),无,11g,YOUSSOFUL,48,无权限,48箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.011,0.528,0.0,0,0.0,0,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),남궁정,采购入库,CG202601070003,8809846780402,8809846780402,8809846780402,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#25 부르즈 로얄) (15ml),남궁정,采购入库,CG202601070003,8809846780617,8809846780617,8809846780617,YOUSSOFUL 香水(#25 Burj royal) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (15ml),남궁정,采购入库,CG202601070003,8809846780594,8809846780594,8809846780594,YOUSSOFUL 香水(#24 Emporia cotton) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-10-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (15ml),남궁정,采购入库,CG202601070003,8809846780518,8809846780518,8809846780518,YOUSSOFUL 香水(#20 Santal sequoia) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (15ml),남궁정,采购入库,CG202601070003,8809846780457,8809846780457,8809846780457,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#16 베리 느와르) (15ml),남궁정,采购入库,CG202601070003,8809846780419,8809846780419,8809846780419,YOUSSOFUL 香水(#16 Berry noir) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#15 세이셸) (15ml),남궁정,采购入库,CG202601070003,8809846780396,8809846780396,8809846780396,YOUSSOFUL 香水(#15 Seychelles) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#13 코코 하와이) (15ml),남궁정,采购入库,CG202601070003,8809846780358,8809846780358,8809846780358,YOUSSOFUL 香水(#13 Coco hawaii) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#08 디망쉬 아 파리) (15ml),남궁정,采购入库,CG202601070003,8809846780228,8809846780228,8809846780228,YOUSSOFUL 香水(#08 Dimanche a paris) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#07 세인트 모리츠) (15ml),남궁정,采购入库,CG202601070003,8809846780204,8809846780204,8809846780204,YOUSSOFUL 香水(#07 Saint Moritz) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),남궁정,采购入库,CG202601070003,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#04 쥬뗌므) (15ml),남궁정,采购入库,CG202601070003,8809846780310,8809846780310,8809846780310,YOUSSOFUL 香水(#04 Je t'aime) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#03 베리섹시) (15ml),남궁정,采购入库,CG202601070003,8809846780136,8809846780136,8809846780136,YOUSSOFUL 香水(#03 Berry sexy) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#03 베리섹시) (50ml),남궁정,采购入库,CG202601070003,8809846780129,8809846780129,8809846780129,YOUSSOFUL 香水(#03 Berry Sexy) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),남궁정,采购入库,CG202601070003,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,320,无权限,5箱,5.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,58.24,225.0,72000,0.0,72000,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,采购入库,CG202601070003,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),남궁정,采购入库,CG202601070003,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),남궁정,采购入库,CG202601070003,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,128,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,23.296,225.0,28800,0.0,28800,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#11 버로우 런던) (50ml),남궁정,采购入库,CG202601070003,8809846780273,8809846780273,8809846780273,YOUSSOFUL 香水(#11 Borough london) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,,OCG202601070003,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2601070008,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (15ml),남궁정,采购入库,CG202601070003,8809846780266,8809846780266,8809846780266,YOUSSOFUL 香水(#10 Puglia ostuni) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-01-07 10:14:56,YOUSSOFUL / BOX / TW  / 대만26-2차 CG20260105005,  纠错新建明细,OCG202601070003,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
EA,RK2601070010,主仓库,베이스킨 차가 에너지 부스터 토너 (200ml),권오성,采购入库,CG202601070009,8809990379521,8809990379521,8809990379521,beiskin 白桦茸能量焕活爽肤水 (200ml),美妆个护,120g,beiskin,60,无权限,1箱10ea,2.0,无,,A03-13-01,,正品,2026-01-07 10:21:14,"beiskin / EA / CN  追加:우체국 6097526472060,6097526471947 CG20260106006",,OCG202601070009,50/箱,0000-00-00 00:00:00,0.0,2027-01-01 00:00:00,0.34,20.4,411.0,24660,0.0,24660,无
EA,RK2601070010,主仓库,베이스킨 차가 유스 앤 글로우 수분오일 (30ml),권오성,采购入库,CG202601070009,8809990379545,8809990379545,8809990379545,beiskin 白桦茸焕亮保湿精华油 (30ml),美妆个护,30ml,beiskin,100,无权限,1箱,1.0,无,,A03-09-02,,正品,2026-01-07 10:21:14,"beiskin / EA / CN  追加:우체국 6097526472060,6097526471947 CG20260106006",,OCG202601070009,100/箱,0000-00-00 00:00:00,0.0,2027-01-01 00:00:00,0.088,8.8,154.0,15400,0.0,15400,无
EA,RK2601070012,主仓库,가그린 후레쉬브레스 민트 (15ml),권오성,采购入库,CG202601070012,8806011618348,8806011618348,8806011618348,Garglin 清新呼吸薄荷口喷 (15ml),美妆个护,15ml,Garglin,48,无权限,2箱,2.0,无,,A01-06-03,,正品,2026-01-07 10:54:02,Garglin / EA / CN  追加:한진택배 461289717140 CG20260106007,,OCG202601070012,24/箱,0000-00-00 00:00:00,0.0,2027-08-17 00:00:00,0.045,2.16,167.0,8016,0.0,8016,无
EA,RK2601070013,主仓库,오브맘 다이어트 유산균 (1g*30ea),박강민 ,预入库,SP2601070006,8809930340567,8809930340567,8809930340567,Ofmom 减肥乳酸菌 (1g*30ea),食品,1g*30ea,Ofmom,1,无权限,1ea,1.0,菜鸟BC,78970003830684.0,A01-24-01,,正品,2026-01-07 11:06:31,【EA_Xiaohongshu】,,,24/箱,0000-00-00 00:00:00,0.0,2026-08-02 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2601070014,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),박강민 ,预入库,SP2601070005,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,1,无权限,1ea,1.0,菜鸟BC,78970510740000.0,A05-03-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,20/箱,0000-00-00 00:00:00,0.0,2028-10-16 00:00:00,0.325,0.325,585.0,585,0.0,585,无
EA,RK2601070015,主仓库,더프레스카랩 리페어 카밍 재생크림 (100g),박강민 ,预入库,SP2601070004,8809675140224,8809675140224,8809675140224,The Fresca Lab 修复再生面霜 (#敏感肌用) (100g),美妆个护,100g,The Fresca Lab,1,无权限,1ea,1.0,菜鸟BC,78970004748066.0,A02-05-02,,正品,2026-01-07 11:06:31,【EA_Xiaohongshu】,,,36/箱,0000-00-00 00:00:00,0.0,2027-11-27 00:00:00,0.174,0.174,318.0,318,0.0,318,无
EA,RK2601070016,主仓库,후르디아 리프루스트 에센셜 딥클린 립앤아이 리무버 (300ml),박강민 ,预入库,SP2601070003,8803348050407,8803348050407,8803348050407,FRUDIA 甄选深层清洁唇眼卸妆液 (300ml),美妆个护,300ml,FRUDIA,1,无权限,1ea,1.0,菜鸟BC,78970005444064.0,A02-21-02,,正品,2026-01-07 11:06:31,【EA_Xiaohongshu】,,,30/箱,0000-00-00 00:00:00,0.0,2027-07-23 00:00:00,0.32,0.32,0.0,0,0.0,0,无
EA,RK2601070017,主仓库,웰더마 프리미엄 시카 트리트먼트 리페어 피팅 마스크(#초록색) (25g*4ea),박강민 ,预入库,SP2601070002,8809502183981,8809502183981,8809502183981,WellDerma 积雪草修复贴合面膜(#绿色) (25g*4ea),美妆个护,4ea,WellDerma,1,无权限,1ea,1.0,菜鸟BC,78970005307807.0,A02-11-02,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2027-10-20 00:00:00,0.18,0.18,678.0,678,0.0,678,无
EA,RK2601070017,主仓库,웰더마 프리미엄 사파이어 콜라겐 임팩트 피팅 마스크(#흰색) (25g*4ea),박강민 ,预入库,SP2601070002,8809502183950,8809502183950,8809502183950,WellDerma 蓝宝石胶原紧致面膜(#白色) (25g*4ea),美妆个护,4ea,WellDerma,1,无权限,1ea,1.0,菜鸟BC,78970005307807.0,A02-06-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-09-29 00:00:00,0.224,0.224,678.0,678,0.0,678,无
EA,RK2601070017,主仓库,웰더마 프리미엄 레티놀 콜라겐 리프팅 리스토어 피팅 마스크(#갈색) (25g*4ea),박강민 ,预入库,SP2601070002,8809859970500,8809859970500,8809859970500,WellDerma 视黄醇胶原蛋白提拉修复贴合面膜(#棕色) (25g*4ea),美妆个护,4ea,WellDerma,1,无权限,1ea,1.0,菜鸟BC,78970005307807.0,A02-11-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-06-22 00:00:00,0.22,0.22,678.0,678,0.0,678,无
EA,RK2601070017,主仓库,(증정) 유쏘풀 핸드크림(#07 세인트모리츠) (1g),박강민 ,预入库,SP2601070002,8809846781317,8809846781317,8809846781317,(赠品) YOUSSOFUL 护手霜(#07 Saint moritz) (1g),美妆个护,1ml,YOUSSOFUL,2,无权限,2ea,1.0,菜鸟BC,78970005307807.0,A04-32-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,5000/箱,0000-00-00 00:00:00,0.0,2028-05-28 00:00:00,0.003,0.006,0.0,0,0.0,0,无
EA,RK2601070017,主仓库,웰더마 프리미엄 PDRN 엑소좀 하이드로 겔 피팅 마스크(#분홍색) (25g*4ea),박강민 ,预入库,SP2601070002,8809859970715,8809859970715,8809859970715,WellDerma 高端 PDRN 外泌体水凝胶贴合面膜(#粉色) (25g*4ea),美妆个护,4ea,WellDerma,1,无权限,1ea,1.0,菜鸟BC,78970005307807.0,A01-33-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,40/箱,0000-00-00 00:00:00,0.0,2028-07-12 00:00:00,0.23,0.23,678.0,678,0.0,678,无
EA,RK2601070018,主仓库,(증정) 유쏘풀 쇼핑백(#L) (1ea),박강민 ,预入库,SP2601070001,8802024090304,8802024090304,8802024090304,(赠品) YOUSSOFUL 购物袋(#L) (1ea),无,1ea,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78966211457029.0,A05-23-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,300/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.04,0.04,0.0,0,0.0,0,无
EA,RK2601070018,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),박강민 ,预入库,SP2601070001,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,1,无权限,1ea,1.0,菜鸟BC,78966211457029.0,A05-01-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,24/箱,0000-00-00 00:00:00,0.0,2028-07-10 00:00:00,0.4,0.4,1103.0,1103,0.0,1103,无
EA,RK2601070018,主仓库,(증정) 유쏘풀 미니 가죽 키링 케이스 (1ea),박강민 ,预入库,SP2601070001,8809846782352,8809846782352,8809846782352,(赠品) YOUSSOFUL 香水钥匙扣皮套 (1ea),无,1ea,YOUSSOFUL,1,无权限,1箱,1.0,菜鸟BC,78966211457029.0,A05-24-01,,正品,2026-01-07 11:06:31,【EA_Taofenxiao】,,,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.005,0.005,64.0,64,0.0,64,无
EA,RK2601070019,主仓库,유쏘풀 향수(#25 부르즈 로얄) (50ml),남궁정,采购入库,CG202601070013,8809846780600,8809846780600,8809846780600,YOUSSOFUL 香水(#25 Burj royal) (50ml),美妆个护,50ml,YOUSSOFUL,32,无权限,32ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,5.824,225.0,7200,0.0,7200,无
EA,RK2601070019,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),남궁정,采购入库,CG202601070013,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2601070019,主仓库,유쏘풀 향수(#19 코트 다쥐르) (50ml),남궁정,采购入库,CG202601070013,8809846780488,8809846780488,8809846780488,YOUSSOFUL 香水(#19 Cote d'azur) (50ml),美妆个护,50ml,YOUSSOFUL,24,无权限,24ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,4.368,225.0,5400,0.0,5400,无
EA,RK2601070019,主仓库,유쏘풀 향수(#17 다이빙 체팔루 스피아자) (50ml),남궁정,采购入库,CG202601070013,8809846780440,8809846780440,8809846780440,YOUSSOFUL 香水(#17 Diving cefalu spiaggia) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-20-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2601070019,主仓库,유쏘풀 향수(#08 디망쉬 아 파리) (50ml),남궁정,采购入库,CG202601070013,8809846780211,8809846780211,8809846780211,YOUSSOFUL 香水(#08 Dimanche a paris) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-09-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2601070019,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (50ml),남궁정,采购入库,CG202601070013,8809846780259,8809846780259,8809846780259,YOUSSOFUL 香水(#10 Puglia ostuni) (50ml),美妆个护,50ml,YOUSSOFUL,48,无权限,48ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,8.736,225.0,10800,0.0,10800,无
EA,RK2601070019,主仓库,유쏘풀 향수(#11 버로우 런던) (50ml),남궁정,采购入库,CG202601070013,8809846780273,8809846780273,8809846780273,YOUSSOFUL 香水(#11 Borough london) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2601070019,主仓库,유쏘풀 향수(#15 세이셸) (50ml),남궁정,采购入库,CG202601070013,8809846780389,8809846780389,8809846780389,YOUSSOFUL 香水(#15 Seychelles) (50ml),美妆个护,50ml,YOUSSOFUL,32,无权限,32ea,1.0,无,,A05-18-02,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,5.824,225.0,7200,0.0,7200,无
EA,RK2601070019,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),남궁정,采购入库,CG202601070013,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,32,无权限,32ea,1.0,无,,A05-16-03,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,5.824,225.0,7200,0.0,7200,无
EA,RK2601070019,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),남궁정,采购入库,CG202601070013,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,24,无权限,24ea,1.0,无,,A05-17-02,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,4.368,225.0,5400,0.0,5400,无
EA,RK2601070019,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),남궁정,采购入库,CG202601070013,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,A05-20-02,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2601070019,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),남궁정,采购入库,CG202601070013,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,24,无权限,24ea,1.0,无,,A05-17-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,4.368,225.0,5400,0.0,5400,无
EA,RK2601070019,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,采购入库,CG202601070013,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,32,无权限,32ea,1.0,无,,EA-01,,正品,2026-01-07 12:09:56,YOUSSOFUL / EA / TW  / 대만26-2차 CG20260105004,,OCG202601070013,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,5.824,225.0,7200,0.0,7200,无
