货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
EA,RK2603060002,主仓库,플르부아 바디클렌저(#플로럴머스크) (250ml),남궁정,借调入库,JTF202603060002,8809681241151,8809681241151,8809681241151,Pleuvoir 沐浴露(#Floral Musk) (250ml),美妆个护,250ml,Pleuvoir,100,无权限,5箱,5.0,无,,A05-03-01,,正品,2026-03-06 08:37:20,재고이동(SCM요청),,,20/箱,0000-00-00 00:00:00,0.0,2029-02-09 00:00:00,0.325,32.5,585.0,58500,0.0,58500,无
Youssoful,RK2603060003,主仓库,(증정) 유쏘풀 쇼핑백(#L) (1ea),남궁정,借调入库,JTF202603060003,8802024090304,8802024090304,8802024090304,(赠品) YOUSSOFUL 购物袋(#L) (1ea),无,1ea,YOUSSOFUL,1,无权限,1ea,,无,,A06-05-04,,正品,2026-03-06 08:55:22,재고이동(SCM요청),기타,,无,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603060004,主仓库,(증정) 유쏘풀 쇼핑백(#L) (1ea),박강민 ,借调入库,JTF202603060004,8802024090304,8802024090304,8802024090304,(赠品) YOUSSOFUL 购物袋(#L) (1ea),无,1ea,YOUSSOFUL,5,无权限,5ea,,无,,A06-05-04,,正品,2026-03-06 09:06:19,SCM 화주변경요청,기타,,无,0000-00-00 00:00:00,0.0,2029-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603060005,主仓库,누메 슈퍼 내추럴 슬립 선크림 (50ml),권오성,采购入库,CG202603060001,8800242200013,8800242200013,8800242200013,NUME 超自然轻盈有色防晒 (50ml),美妆个护,50ml,NUME,117,无权限,1箱,1.0,无,,H-02-04,,正品,2026-03-06 09:47:49,NUME / EA / Sunmooh CG20260305004,Sunmooh,OCG202603060001,117/箱,0000-00-00 00:00:00,0.0,2028-04-17 00:00:00,0.08,9.36,165.0,19305,0.0,19305,无
EA,RK2603060005,主仓库,누메 딥 포어 퍼밍 세럼 (50ml),권오성,采购入库,CG202603060001,8800242200020,8800242200020,8800242200020,NUME 深层毛孔紧致精华 (50ml),美妆个护,50ml,NUME,192,无权限,1箱,1.0,无,,H-02-03,,正品,2026-03-06 09:47:49,NUME / EA / Sunmooh CG20260305004,Sunmooh,OCG202603060001,192/箱,0000-00-00 00:00:00,0.0,2028-04-10 00:00:00,0.118,22.656,179.0,34368,0.0,34368,无
EA,RK2603060005,主仓库,누메 소프트 레이어 스킨 프렙 (30ml),권오성,采购入库,CG202603060001,8800242200112,8800242200112,8800242200112,NUME 妆前乳 (30ml),美妆个护,30ml,NUME,140,无权限,4箱,4.0,无,,B2-18-01,,正品,2026-03-06 09:47:49,NUME / EA / Sunmooh CG20260305004,Sunmooh,OCG202603060001,35/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.16,22.4,199.0,27860,0.0,27860,无
EA,RK2603060006,主仓库,(증정) 누메 딥 포어 퍼밍 세럼 (2ml),남궁정,采购入库,CG202603060002,8800242200075,8800242200075,8800242200075,(赠品) NUME 深层毛孔紧致精华 (2ml),美妆个护,2ml,NUME,200,无权限,200箱,1.0,无,,H-03-03,,正品,2026-03-06 10:11:36,NUME / EA / Sunmooh CG202603060001,,OCG202603060002,1/箱,0000-00-00 00:00:00,0.0,2028-10-12 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603060006,主仓库,(증정) 누메 소프트 레이어 스킨 프렙 (2ml),남궁정,采购入库,CG202603060002,8800242200129,8800242200129,8800242200129,(赠品) NUME 柔润分层妆前乳 (2ml),美妆个护,2ml,NUME,200,无权限,200箱,1.0,无,,H-03-02,,正品,2026-03-06 10:11:36,NUME / EA / Sunmooh CG202603060001,,OCG202603060002,1/箱,0000-00-00 00:00:00,0.0,2028-12-15 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603060007,主仓库,셀티아라 아르간 오일 헤어 퍼퓸 에센스(#1926 마릴린) (100ml),권오성,采购入库,CG202603060003,8809648761197,8809648761197,8809648761197,Celltiara 护发精油(#1926 Marilyn) (100ml),美妆个护,100ml,Celltiara,45,无权限,1箱,1.0,无,,A04-23-01,,正品,2026-03-06 10:58:06,"Celluver / EA / Sunmooh  追加:한진택배 461780341724,461780341735,461780341746 CG20260303003",Sunmooh,OCG202603060003,45/箱,0000-00-00 00:00:00,0.0,2029-01-01 00:00:00,0.29,13.05,326.0,14670,0.0,14670,无
EA,RK2603060007,主仓库,셀티아라 아르간 오일 헤어 퍼퓸 에센스(#1984 스칼렛) (100ml),권오성,采购入库,CG202603060003,8809648760657,8809648760657,8809648760657,Celltiara 护发精油(#1984 Scarlett) (100ml),美妆个护,100ml,Celltiara,45,无权限,1箱,1.0,无,,A04-24-03,,正品,2026-03-06 10:58:06,"Celluver / EA / Sunmooh  追加:한진택배 461780341724,461780341735,461780341746 CG20260303003",Sunmooh,OCG202603060003,45/箱,0000-00-00 00:00:00,0.0,2029-02-18 00:00:00,0.29,13.05,326.0,14670,0.0,14670,无
EA,RK2603060007,主仓库,셀티아라 아르간 오일 헤어 퍼퓸 에센스(#1959 오로라) (100ml),권오성,采购入库,CG202603060003,8809648761241,8809648761241,8809648761241,Celltiara 护发精油(#1959 Aurora) (100ml),美妆个护,100ml,Celltiara,45,无权限,1箱,1.0,无,,A04-23-03,,正品,2026-03-06 10:58:06,"Celluver / EA / Sunmooh  追加:한진택배 461780341724,461780341735,461780341746 CG20260303003",Sunmooh,OCG202603060003,45/箱,0000-00-00 00:00:00,0.0,2029-01-14 00:00:00,0.29,13.05,326.0,14670,0.0,14670,无
EA,RK2603060010,主仓库,보라톡스 퓨어 화이트 리포좀 글루타치온 (500mg*60ea),권오성,采购入库,CG202603060006,8809663539443,8809663539443,8809663539443,BORATALKS 谷胱甘肽 (500mg*60ea),食品,1ea,BORATALKS,100,无权限,1箱,1.0,无,,A01-03-03,,正品,2026-03-06 15:59:36,BORATALKS / EA / Sunmooh  追加:롯데택배 312049285144 CG20260303006,Sunmooh,OCG202603060006,100/箱,0000-00-00 00:00:00,0.0,2027-09-30 00:00:00,0.09,9.0,272.0,27200,0.0,27200,无
EA,RK2603090001,主仓库,코엘프 퍼퓸 핸드크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202603090001,8809508851792,8809508851792,8809508851792,Koelf 香氛护手霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,30,无权限,30ea,1.0,无,,A03-23-01,,正品,2026-03-09 07:11:35,Koelf / EA / CN / BB CG20260305003,CN BB,OCG202603090001,60/箱,0000-00-00 00:00:00,0.0,2028-03-09 00:00:00,0.07,2.1,181.0,5430,0.0,5430,无
EA,RK2603090001,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202603090001,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,30,无权限,30ea,1.0,无,,A03-20-01,,正品,2026-03-09 07:11:35,Koelf / EA / CN / BB CG20260305003,CN BB,OCG202603090001,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,2.1,181.0,5430,0.0,5430,无
EA,RK2603090001,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202603090001,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,30,无权限,30ea,1.0,无,,A03-20-03,,正品,2026-03-09 07:11:35,Koelf / EA / CN / BB CG20260305003,CN BB,OCG202603090001,60/箱,0000-00-00 00:00:00,0.0,2029-01-16 00:00:00,0.07,2.1,181.0,5430,0.0,5430,无
BOX,RK2603090002,主仓库,코엘프 풋크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202603090002,8809508851815,8809508851815,8809508851815,Koelf 香氛护足霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:22:34,Koelf / BOX / CN / BB CG20260305002,CN BB,OCG202603090002,60/箱,0000-00-00 00:00:00,0.0,2028-09-01 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
BOX,RK2603090002,主仓库,코엘프 퍼퓸 핸드크림(#마차 폼폼) (50ml),권오성,采购入库,CG202603090002,8809508851808,8809508851808,8809508851808,Koelf 香氛护手霜(#Matcha Foam Foam) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:22:34,Koelf / BOX / CN / BB CG20260305002,CN BB,OCG202603090002,60/箱,0000-00-00 00:00:00,0.0,2028-03-05 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
BOX,RK2603090002,主仓库,코엘프 퍼퓸 핸드크림(#미스틱 그로브) (50ml),권오성,采购入库,CG202603090002,8809508851792,8809508851792,8809508851792,Koelf 香氛护手霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:22:34,Koelf / BOX / CN / BB CG20260305002,CN BB,OCG202603090002,60/箱,0000-00-00 00:00:00,0.0,2028-03-09 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
BOX,RK2603090002,主仓库,코엘프 퍼퓸 핸드크림(#스필드 러스트) (50ml),권오성,采购入库,CG202603090002,8809508851785,8809508851785,8809508851785,Koelf 香氛护手霜(#Spilled Rust) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:22:34,Koelf / BOX / CN / BB CG20260305002,CN BB,OCG202603090002,60/箱,0000-00-00 00:00:00,0.0,2029-01-16 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
BOX,RK2603090002,主仓库,코엘프 퍼퓸 핸드크림(#튤립 앳 던) (50ml),권오성,采购入库,CG202603090002,8809508851778,8809508851778,8809508851778,Koelf 香氛护手霜(#Tulip at Dawn) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:22:34,Koelf / BOX / CN / BB CG20260305002,CN BB,OCG202603090002,60/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2603090003,主仓库,닥터펩티 엑소 바이옴 마스크 (5매),권오성,采购入库,CG202603090003,8809610272072,8809610272072,8809610272072,Dr.Pepti Exo 益生元外泌体面膜 (5片),美妆个护,5매,Dr.Pepti,45,无权限,1箱,1.0,无,,H-03-04,,正品,2026-03-09 07:27:36,Dr.Pepti / EA / Sunmooh  追加:대한통운 5075-2013-5663/5075-2013-6120/5075-2013-6131 CG20260305005,Sunmooh,OCG202603090003,45/箱,0000-00-00 00:00:00,0.0,2028-09-18 00:00:00,0.198,8.91,596.0,26820,0.0,26820,无
BOX,RK2603090004,主仓库,닥터펩티 엑소 바이옴 마스크 (5매),권오성,采购入库,CG202603090004,8809610272072,8809610272072,8809610272072,Dr.Pepti Exo 益生元外泌体面膜 (5片),美妆个护,5매,Dr.Pepti,90,无权限,2箱,2.0,无,,B2-25-01,,正品,2026-03-09 07:31:25,Dr.Pepti / BOX / CN / BB  追加:대한통운 5075-2013-5663/5075-2013-6120/5075-2013-6131 CG20260305006,CN BB,OCG202603090004,45/箱,0000-00-00 00:00:00,0.0,2028-09-18 00:00:00,0.198,17.82,596.0,53640,0.0,53640,无
BOX,RK2603090005,主仓库,슈엘로 볼케이노 바디 피피씨 크림 (120ml) (#Ver.2),권오성,采购入库,CG202603090005,8809794920271,8809794920271,8809794920271,Suelo 火山身体PPC纤体刮痧霜 (120ml) (#Ver.2),美妆个护,120ml,Suelo,32,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:37:06,"Suelo / BOX / CN / BB  追加:한진택배 536499178051,536499178272 CG20260305007",CN BB,OCG202603090005,32/箱,0000-00-00 00:00:00,0.0,2029-02-01 00:00:00,0.178,5.696,612.0,19584,0.0,19584,无
BOX,RK2603090005,主仓库,슈엘로 리쥬 카밍 PDRN 크림 (30ml),권오성,采购入库,CG202603090005,8809794920233,8809794920233,8809794920233,Suelo Reju 舒缓 PDRN 裸妆感皮肤科无粉底面霜 (30ml),美妆个护,30ml,Suelo,80,无权限,1箱,1.0,无,,B2-25-01,,正品,2026-03-09 07:37:06,"Suelo / BOX / CN / BB  追加:한진택배 536499178051,536499178272 CG20260305007",CN BB,OCG202603090005,80/箱,0000-00-00 00:00:00,0.0,2028-12-21 00:00:00,0.045,3.6,126.0,10080,0.0,10080,无
EA,RK2603090006,主仓库,후르디아 리프루스트 블레미쉬 리커버리 밤 (40g),박강민 ,借调入库,JTF202603090001,8803348049869,8803348049869,8803348049869,FRUDIA 妆前饰色打底 (40g),美妆个护,40g,FRUDIA,120,无权限,3箱,3.0,无,,A02-01-02,,正品,2026-03-09 08:33:07,SCM 화주변경요청,기초,,40/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.058,6.96,0.0,0,0.0,0,无
EA,RK2603090010,主仓库,코엘프 퍼퓸 핸드크림(#튤립 앳 던) (50ml),남궁정,借调入库,JTF202603090002,8809508851778,8809508851778,8809508851778,Koelf 香氛护手霜(#Tulip at Dawn) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-23-03,,正品,2026-03-09 16:09:53,화주변경(SCM요청),기초,,60/箱,0000-00-00 00:00:00,0.0,2028-10-29 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
EA,RK2603090011,主仓库,코엘프 풋크림(#미스틱 그로브) (50ml),남궁정,借调入库,JTF202603090003,8809508851815,8809508851815,8809508851815,Koelf 香氛护足霜(#Mystic Grove) (50ml),美妆个护,50ml,Koelf,60,无权限,1箱,1.0,无,,A03-17-02,,正品,2026-03-09 16:11:19,화주변경(SCM요청),기초,,60/箱,0000-00-00 00:00:00,0.0,2028-09-01 00:00:00,0.07,4.2,181.0,10860,0.0,10860,无
Youssoful,RK2603100001,主仓库,유쏘풀 향수(#07 세인트 모리츠) (50ml),권오성,采购入库,CG202603100001,8809846780198,8809846780198,8809846780198,YOUSSOFUL 香水(#07 Saint moritz) (50ml),美妆个护,50ml,YOUSSOFUL,160,无权限,2箱32ea,3.0,无,,A06-04-01,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,유쏘풀 향수(#07 세인트 모리츠) (15ml),권오성,采购入库,CG202603100001,8809846780204,8809846780204,8809846780204,YOUSSOFUL 香水(#07 Saint Moritz) (15ml),美妆个护,15ml,YOUSSOFUL,112,无权限,4箱,4.0,无,,A06-08-01,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,28/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,(증정) 유쏘풀 핸드크림(#07 세인트모리츠) (1g),권오성,采购入库,CG202603100001,8809846781317,8809846781317,8809846781317,(赠品) YOUSSOFUL 护手霜(#07 Saint moritz) (1g),美妆个护,1ml,YOUSSOFUL,5000,无权限,1箱,1.0,无,,A06-02-02,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,5000/箱,0000-00-00 00:00:00,0.0,2028-12-28 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,(증정) 유쏘풀 핸드크림(#03 베리섹시) (1g),권오성,采购入库,CG202603100001,8809846781324,8809846781324,8809846781324,(赠品) YOUSSOFUL 护手霜(#03 Berry sexy) (1g),美妆个护,1ml,YOUSSOFUL,5000,无权限,1箱,1.0,无,,A06-02-03,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,5000/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,(증정) 유쏘풀 핸드크림(#16 베리느와르) (1g),권오성,采购入库,CG202603100001,8809846781331,8809846781331,8809846781331,(赠品) YOUSSOFUL 护手霜(#16 Berry noir) (1g),美妆个护,1ml,YOUSSOFUL,5000,无权限,1箱,1.0,无,,A06-02-04,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,5000/箱,0000-00-00 00:00:00,0.0,2028-12-25 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,(증정) 유쏘풀 핸드크림(#플로랄리아) (1g),권오성,采购入库,CG202603100001,8809846781348,8809846781348,8809846781348,(赠品) YOUSSOFUL 护手霜(#Floralia) (1g),美妆个护,1ml,YOUSSOFUL,5000,无权限,1箱,1.0,无,,A06-03-02,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,JP위탁,OCG202603100001,5000/箱,0000-00-00 00:00:00,0.0,2028-12-22 00:00:00,0.0,0.0,0.0,0,0.0,0,无
Youssoful,RK2603100001,主仓库,(증정) 유쏘풀 쇼핑백(#L) (1ea),권오성,采购入库,CG202603100001,8802024090304,8802024090304,8802024090304,(赠品) YOUSSOFUL 购物袋(#L) (1ea),无,1ea,YOUSSOFUL,300,无权限,300ea,,无,,A06-05-04,,正品,2026-03-10 07:45:08,YOUSSOFUL / Youssoful / JP위탁 CG20260305012,,OCG202603100001,无,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.0,0.0,0.0,0,0.0,0,无
EA,RK2603100002,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),남궁정,采购入库,CG202603100002,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,(증정) 유쏘풀 더 샴푸(#07 세인트모리츠) (5g),남궁정,采购入库,CG202603100002,8809846782536,8809846782536,8809846782536,(赠品) YOUSSOFUL 洗发水(#07 Saint Moritz) (5g),美妆个护,5g,YOUSSOFUL,300,无权限,300ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,1600/箱,0000-00-00 00:00:00,0.0,2029-01-26 00:00:00,0.008,2.4,0.0,0,0.0,0,无
EA,RK2603100002,主仓库,유쏘풀 향수(#15 세이셸) (50ml),남궁정,采购入库,CG202603100002,8809846780389,8809846780389,8809846780389,YOUSSOFUL 香水(#15 Seychelles) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#06 스타레 므네스토) (50ml),남궁정,采购入库,CG202603100002,8809846780167,8809846780167,8809846780167,YOUSSOFUL 香水(#06 Stare mesto) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#04 쥬뗌므) (50ml),남궁정,采购入库,CG202603100002,8809846780181,8809846780181,8809846780181,YOUSSOFUL 香水(#04 Je t'aime) (50ml),无,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-11-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#11 버로우 런던) (50ml),남궁정,采购入库,CG202603100002,8809846780273,8809846780273,8809846780273,YOUSSOFUL 香水(#11 Borough london) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-09-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,(증정) 유쏘풀 가죽 향수 파우치 (100g),남궁정,采购入库,CG202603100002,8802023082301,8802023082301,8802023082301,(赠品) YOUSSOFUL 香水袋(#皮质) (100g),无,100g,YOUSSOFUL,100,无权限,100箱,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,1/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.11,11.0,156.0,15600,0.0,15600,无
EA,RK2603100002,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (50ml),남궁정,采购入库,CG202603100002,8809846780501,8809846780501,8809846780501,YOUSSOFUL 香水(#20 Santal sequoia) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),남궁정,采购入库,CG202603100002,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-12-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#12 바이에렌) (50ml),남궁정,采购入库,CG202603100002,8809846780297,8809846780297,8809846780297,YOUSSOFUL 香水(#12 Beieren) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#08 디망쉬 아 파리) (50ml),남궁정,采购入库,CG202603100002,8809846780211,8809846780211,8809846780211,YOUSSOFUL 香水(#08 Dimanche a paris) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2028-10-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),남궁정,采购入库,CG202603100002,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#01 피네) (50ml),남궁정,采购入库,CG202603100002,8809846780808,8809846780808,8809846780808,YOUSSOFUL 香水(#01 Fiine) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
EA,RK2603100002,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202603100002,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,4,无权限,4ea,1.0,无,,B2-01-02,,正品,2026-03-10 08:50:38,YOUSSOFUL / EA / TW / 대만지원/증정 CG20260303008,TW 대만지원/증정,OCG202603100002,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,0.728,225.0,900,0.0,900,无
