货主,入库单号,仓库,货品简称,创建人,入库原因,仓储单号,商家编码,条形码,货品编号,货品名称,分类名称,规格名称,品牌,数量,单价,箱数,绩效箱数,物流公司,物流单号,入库货位,批次,是否正品,审核时间,备注,单品备注,OMS单号,箱规,生产日期,保质期,有效期,货品重量（kg）,货品总重量（kg）,货品体积（cm³）,货品总体积（cm³）,货品箱体积（cm³）,箱规总体积（cm³）,单品标记
BOX,RK2605080002,主仓库,유쏘풀 향수(#18 다이키리) (50ml),남궁정,采购入库,CG202605080002,8809846782437,8809846782437,8809846782437,YOUSSOFUL 香水(#18 Daiquiri) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수 키링 세트(#07 세인트 모리츠) (10ml),남궁정,采购入库,CG202605080002,8809846782383,8809846782383,8809846782383,YOUSSOFUL 香水钥匙扣套装(#07 Saint Moritz) (10ml),美妆个护,10ml,YOUSSOFUL,40,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,40/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.1,4.0,378.0,15120,0.0,15120,无
BOX,RK2605080002,主仓库,유쏘풀 차량용 방향제(#16 베리느와르) (14.85g),남궁정,采购入库,CG202605080002,8809846781386,8809846781386,8809846781386,YOUSSOFUL 汽车香氛(#16 Berry Noir) (14.85g),无,14.85g,YOUSSOFUL,24,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,24/箱,0000-00-00 00:00:00,0.0,2028-06-11 00:00:00,0.3,7.2,1478.0,35472,0.0,35472,无
BOX,RK2605080002,主仓库,유쏘풀 릴렉싱 미스트(#루나) (100ml),남궁정,采购入库,CG202605080002,8809846781454,8809846781454,8809846781454,YOUSSOFUL 助眠喷雾(#Luna) (100ml),美妆个护,100ml,YOUSSOFUL,24,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,24/箱,0000-00-00 00:00:00,0.0,2028-04-03 00:00:00,0.326,7.824,432.0,10368,0.0,10368,无
BOX,RK2605080002,主仓库,(증정) 유쏘풀 핸드크림(#05 플로랄리아) (1g),남궁정,采购入库,CG202605080002,8809846781348,8809846781348,8809846781348,(赠品) YOUSSOFUL 护手霜(#05 Floralia) (1g),美妆个护,1ml,YOUSSOFUL,5000,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,5000/箱,0000-00-00 00:00:00,0.0,2028-12-22 00:00:00,0.003,15.0,0.0,0,0.0,0,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),남궁정,采购入库,CG202605080002,8809846780402,8809846780402,8809846780402,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#25 부르즈 로얄) (15ml),남궁정,采购入库,CG202605080002,8809846780617,8809846780617,8809846780617,YOUSSOFUL 香水(#25 Burj royal) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#20 상탈 세콰이아) (15ml),남궁정,采购入库,CG202605080002,8809846780518,8809846780518,8809846780518,YOUSSOFUL 香水(#20 Santal sequoia) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#16 베리 느와르) (15ml),남궁정,采购入库,CG202605080002,8809846780419,8809846780419,8809846780419,YOUSSOFUL 香水(#16 Berry noir) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#15 세이셸) (15ml),남궁정,采购入库,CG202605080002,8809846780396,8809846780396,8809846780396,YOUSSOFUL 香水(#15 Seychelles) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#12 바이에렌) (15ml),남궁정,采购入库,CG202605080002,8809846780303,8809846780303,8809846780303,YOUSSOFUL 香水(#12 Beieren) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#11 버로우 런던) (15ml),남궁정,采购入库,CG202605080002,8809846780280,8809846780280,8809846780280,YOUSSOFUL 香水(#11 Borough london) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (15ml),남궁정,采购入库,CG202605080002,8809846780266,8809846780266,8809846780266,YOUSSOFUL 香水(#10 Puglia ostuni) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#09 루르드) (15ml),남궁정,采购入库,CG202605080002,8809846780242,8809846780242,8809846780242,YOUSSOFUL 香水(#09 Lourdes) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#06 스타레 므네스토) (15ml),남궁정,采购入库,CG202605080002,8809846780174,8809846780174,8809846780174,YOUSSOFUL 香水(#06 Stare mesto) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#02 메리스가든) (15ml),남궁정,采购入库,CG202605080002,8809846780112,8809846780112,8809846780112,YOUSSOFUL 香水(#02 Mary's garden) (15ml),美妆个护,15ml,YOUSSOFUL,28,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,28/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.076,2.128,80.0,2240,0.0,2240,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),남궁정,采购入库,CG202605080002,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (50ml),남궁정,采购入库,CG202605080002,8809846780259,8809846780259,8809846780259,YOUSSOFUL 香水(#10 Puglia ostuni) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#09 루르드) (50ml),남궁정,采购入库,CG202605080002,8809846780235,8809846780235,8809846780235,YOUSSOFUL 香水(#09 Lourdes) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),남궁정,采购入库,CG202605080002,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
BOX,RK2605080002,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202605080002,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,64,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 07:19:26,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,11.648,225.0,14400,0.0,14400,无
EA,RK2605080003,主仓库,유쏘풀 향수(#18 다이키리) (50ml),남궁정,采购入库,CG202605080003,8809846782437,8809846782437,8809846782437,YOUSSOFUL 香水(#18 Daiquiri) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,2包,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수 디스커버리 세트 (10ml*5ea),남궁정,采购入库,CG202605080003,8809846781294,8809846781294,8809846781294,YOUSSOFUL 香水套装 (10ml*5ea),美妆个护,10ml*5ea,YOUSSOFUL,12,无权限,12ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,24/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.4,4.8,1103.0,13236,0.0,13236,无
EA,RK2605080003,主仓库,유쏘풀 향수(#16 베리 느와르) (50ml),남궁정,采购入库,CG202605080003,8809846780402,8809846780402,8809846780402,YOUSSOFUL 香水(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수(#14 비오베) (50ml),남궁정,采购入库,CG202605080003,8809846780921,8809846780921,8809846780921,YOUSSOFUL 香水(#14 Biove) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2605080003,主仓库,유쏘풀 하우스 디퓨저(#오베론) (150ml),남궁정,采购入库,CG202605080003,8809846780648,8809846780648,8809846780648,YOUSSOFUL 扩香(#Oberon) (150ml),无,150ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,24/箱,0000-00-00 00:00:00,0.0,2027-04-10 00:00:00,0.47,3.76,473.0,3784,0.0,3784,无
EA,RK2605080003,主仓库,유쏘풀 하우스 디퓨저(#더런드리) (150ml),남궁정,采购入库,CG202605080003,8809846780662,8809846780662,8809846780662,YOUSSOFUL 扩香(#The laundry) (150ml),无,150ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,24/箱,0000-00-00 00:00:00,0.0,2027-04-10 00:00:00,0.47,7.52,473.0,7568,0.0,7568,无
EA,RK2605080003,主仓库,유쏘풀 하우스 디퓨저(#다를린) (150ml),남궁정,采购入库,CG202605080003,8809846780655,8809846780655,8809846780655,YOUSSOFUL 扩香(#Darlen) (150ml),无,150ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,24/箱,0000-00-00 00:00:00,0.0,2027-04-10 00:00:00,0.47,7.52,473.0,7568,0.0,7568,无
EA,RK2605080003,主仓库,유쏘풀 향수(#13 코코 하와이) (50ml),남궁정,采购入库,CG202605080003,8809846780341,8809846780341,8809846780341,YOUSSOFUL 香水(#13 Coco hawaii) (50ml),美妆个护,50ml,YOUSSOFUL,32,无权限,32ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-01-10 00:00:00,0.182,5.824,225.0,7200,0.0,7200,无
EA,RK2605080003,主仓库,유쏘풀 향수(#02 메리스가든) (50ml),남궁정,采购入库,CG202605080003,8809846780105,8809846780105,8809846780105,YOUSSOFUL 香水(#02 Mary's garden) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수(#15 세이셸) (50ml),남궁정,采购入库,CG202605080003,8809846780389,8809846780389,8809846780389,YOUSSOFUL 香水(#15 Seychelles) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2605080003,主仓库,유쏘풀 향수(#11 버로우 런던) (50ml),남궁정,采购入库,CG202605080003,8809846780273,8809846780273,8809846780273,YOUSSOFUL 香水(#11 Borough london) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2605080003,主仓库,유쏘풀 향수(#08 디망쉬 아 파리) (50ml),남궁정,采购入库,CG202605080003,8809846780211,8809846780211,8809846780211,YOUSSOFUL 香水(#08 Dimanche a paris) (50ml),美妆个护,50ml,YOUSSOFUL,24,无权限,24ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,4.368,225.0,5400,0.0,5400,无
EA,RK2605080003,主仓库,유쏘풀 향수(#01 피네) (50ml),남궁정,采购入库,CG202605080003,8809846780808,8809846780808,8809846780808,YOUSSOFUL 香水(#01 Fiine) (50ml),美妆个护,50ml,YOUSSOFUL,40,无权限,40ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-02-10 00:00:00,0.182,7.28,225.0,9000,0.0,9000,无
EA,RK2605080003,主仓库,유쏘풀 향수(#10 풀리아 오스투니) (50ml),남궁정,采购入库,CG202605080003,8809846780259,8809846780259,8809846780259,YOUSSOFUL 香水(#10 Puglia ostuni) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수(#09 루르드) (50ml),남궁정,采购入库,CG202605080003,8809846780235,8809846780235,8809846780235,YOUSSOFUL 香水(#09 Lourdes) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수(#21 히페리온) (50ml),남궁정,采购入库,CG202605080003,8809846780525,8809846780525,8809846780525,YOUSSOFUL 香水(#21 Hyperion) (50ml),美妆个护,50ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,1.456,225.0,1800,0.0,1800,无
EA,RK2605080003,主仓库,유쏘풀 향수(#22 킹스맨) (50ml),남궁정,采购入库,CG202605080003,8809846780549,8809846780549,8809846780549,YOUSSOFUL 香水(#22 Kingsman) (50ml),美妆个护,50ml,YOUSSOFUL,16,无权限,16ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,2.912,225.0,3600,0.0,3600,无
EA,RK2605080003,主仓库,유쏘풀 향수(#19 코트 다쥐르) (50ml),남궁정,采购入库,CG202605080003,8809846780488,8809846780488,8809846780488,YOUSSOFUL 香水(#19 Cote d'azur) (50ml),美妆个护,50ml,YOUSSOFUL,24,无权限,24ea,1.0,无,,B2-02-03,,正品,2026-05-08 07:28:20,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,4.368,225.0,5400,0.0,5400,无
EA,RK2605080004,主仓库,유쏘풀 하우스 디퓨저(#아란치오) (150ml),남궁정,采购入库,CG202605080003,8809846780624,8809846780624,8809846780624,YOUSSOFUL 扩香(#Arancio) (150ml),无,150ml,YOUSSOFUL,8,无权限,8ea,1.0,无,,B2-02-03,,正品,2026-05-08 08:05:00,YOUSSOFUL / EA / TW / 대만10차 CG20260506001,TW 대만10차,OCG202605080003,24/箱,0000-00-00 00:00:00,0.0,2026-12-10 00:00:00,0.47,3.76,473.0,3784,0.0,3784,无
BOX,RK2605080008,主仓库,유쏘풀 핸드크림(#16 베리느와르) (50ml),남궁정,采购入库,CG202605080002,8809846781270,8809846781270,8809846781270,YOUSSOFUL 护手霜(#16 Berry noir) (50ml),美妆个护,50ml,YOUSSOFUL,54,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 14:28:30,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,54/箱,0000-00-00 00:00:00,0.0,2027-11-09 00:00:00,0.085,4.59,368.0,19872,0.0,19872,无
BOX,RK2605080008,主仓库,유쏘풀 핸드크림(#05 플로랄리아) (50ml),남궁정,采购入库,CG202605080002,8809846781287,8809846781287,8809846781287,YOUSSOFUL 护手霜(#05 Floralia) (50ml),美妆个护,50ml,YOUSSOFUL,54,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 14:28:30,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,54/箱,0000-00-00 00:00:00,0.0,2027-10-21 00:00:00,0.085,4.59,368.0,19872,0.0,19872,无
BOX,RK2605080008,主仓库,유쏘풀 핸드크림(#03 베리섹시) (50ml),남궁정,采购入库,CG202605080002,8809846781058,8809846781058,8809846781058,YOUSSOFUL 护手霜(#03 Berry sexy) (50ml),无,50ml,YOUSSOFUL,54,无权限,1箱,1.0,无,,B2-02-03,,正品,2026-05-08 14:28:30,YOUSSOFUL / BOX / TW / 대만10차 CG20260506002,TW 대만10차,OCG202605080002,54/箱,0000-00-00 00:00:00,0.0,2027-11-10 00:00:00,0.085,4.59,341.0,18414,0.0,18414,无
EA,RK2605080009,主仓库,유쏘풀 향수(#24 엠포리아 코튼) (50ml),남궁정,采购入库,CG202605080007,8809846780587,8809846780587,8809846780587,YOUSSOFUL 香水(#24 Emporia cotton) (50ml),美妆个护,50ml,YOUSSOFUL,56,无权限,56ea,1.0,无,,B2-02-03,,正品,2026-05-08 14:39:24,YOUSSOFUL / EA / 대만10차 CG202605080001,,OCG202605080007,64/箱,0000-00-00 00:00:00,0.0,2029-03-10 00:00:00,0.182,10.192,225.0,12600,0.0,12600,无
EA,RK2605080010,主仓库,어블리 피그 프루티 포어 타이트닝 세럼 (50ml),남궁정,采购入库,CG202605080008,8809942330020,8809942330020,8809942330020,Oubbly 无花果紧致毛孔精华液 (50ml),美妆个护,50ml,Oubbly,63,无权限,63ea,1.0,无,,A02-24-01,,正品,2026-05-08 15:21:15,Oubbly / EA / Sunmooh CG20260506003,Sunmooh,OCG202605080008,120/箱,0000-00-00 00:00:00,0.0,2028-08-10 00:00:00,0.204,12.852,276.0,17388,0.0,17388,无
EA,RK2605080011,主仓库,(증정) 유쏘풀 쇼핑백(#L) (1ea),남궁정,借调入库,JTF202605080001,8802024090304,8802024090304,8802024090304,(赠品) YOUSSOFUL 购物袋(#L) (1ea),无,1ea,YOUSSOFUL,9,无权限,9ea,1.0,无,,A05-23-01,,正品,2026-05-08 15:47:23,SCM요청(화주변경),기타,,300/箱,0000-00-00 00:00:00,0.0,2099-12-31 00:00:00,0.04,0.36,0.0,0,0.0,0,无
EA,RK2605080013,主仓库,모에브 아누카틴 트리트먼트 (200ml) (#Ver.2),남궁정,采购入库,CG202605080009,8809494587064,8809494587064,8809494587064,MOEV Annurcatin™ 护发素 (200ml) (#Ver.2),美妆个护,200ml,MOEV,48,无权限,1箱,1.0,无,,A03-11-01,,正品,2026-05-08 16:24:36,MOEV / EA / Sunmooh CG20260506007,Sunmooh,OCG202605080009,48/箱,0000-00-00 00:00:00,0.0,2029-03-22 00:00:00,0.25,12.0,611.0,29328,0.0,29328,无
EA,RK2605080013,主仓库,모에브 아누카틴 헤어 오일 에센스 (80ml) (#Ver.2),남궁정,采购入库,CG202605080009,8809918991347,8809918991347,8809918991347,MOEV Annurcatin™ 护发精油 (80ml) (#Ver.2),美妆个护,80ml,MOEV,40,无权限,1箱,1.0,无,,A01-18-01,,正品,2026-05-08 16:24:36,MOEV / EA / Sunmooh CG20260506007,Sunmooh,OCG202605080009,40/箱,0000-00-00 00:00:00,0.0,2029-04-14 00:00:00,0.155,6.2,302.0,12080,0.0,12080,无
EA,RK2605110001,主仓库,셀티아라 아르간 오일 헤어 퍼퓸 에센스(#1926 마릴린) (100ml),남궁정,采购入库,CG202605110001,8809648761197,8809648761197,8809648761197,Celltiara 护发精油(#1926 Marilyn) (100ml),美妆个护,100ml,Celltiara,45,无权限,1箱,1.0,无,,A04-23-01,,正品,2026-05-11 05:45:43,Celluver / EA / Sunmooh CG20260508005,Sunmooh,OCG202605110001,45/箱,0000-00-00 00:00:00,0.0,2029-03-30 00:00:00,0.29,13.05,326.0,14670,0.0,14670,无
